	SRX4240060	SRX4240061	SRX4240062	SRX4240063	SRX4240068	SRX4240069	SRX4240070	SRX4240071
AT4G33510	198.290410850435	198.893791044739	190.620106146585	175.593590807599	405.248028593714	391.568255340284	335.375569577259	385.260999649845
AT4G33520	110.446619359739	90.3647199689339	122.762664069082	129.146022076698	177.728363108532	158.988278534354	161.640513258249	137.895451188225
AT4G33530	85.7015186735807	65.0277180318631	92.5712577340116	101.407046605767	85.9178350321436	63.7345295078409	83.3126493231472	91.6382988542771
AT4G33540	62.3278223686126	82.7539074599112	48.1976298557444	47.8804425962212	135.916735397205	109.822969220462	79.2652241156233	83.4955881034097
AT4G33550	44.564789710262	62.260581094337	36.7748832094019	35.8718804319721	41.2405608154289	63.7345295078408	59.3073096876641	48.4373865372607
AT4G33560	11.655406539607	41.5070540628913	19.0214913152079	8.27812625353202	17.1835670064287	13.6573991802516	15.5328668229597	10.4729484404888
AT4G33565	26.7388738261572	24.9042324377348	20.2895907362217	27.5937541784401	24.0569938090002	14.7955157786059	29.6536548438321	26.182371101222
AT4G33580	117.341792542986	101.11832283608	90.7525177598167	117.614162642921	141.593368276431	148.940248805803	115.355847606567	139.369920640805
AT4G33610	79.8738154037772	53.9591702817587	39.3110820514296	75.8828239907102	114.557113376191	87.6349780732812	207.575583906824	295.860793443809
AT4G33625	18.3232427340325	24.9216206569591	17.7657873723925	15.4397755692998	4.58548390159079	13.6669348224993	7.43977589825278	7.86019551635377
AT4G33630	198.733607429317	122.204009312584	144.83292891487	176.443907603733	90.1676624833139	72.1061425013271	128.138819389309	104.95405958657
AT4G33640	33.2427028181998	70.8517993847549	34.966987658952	33.4688938222325	24.8194199333735	35.6412841098419	23.7747206059369	16.7598148064501
AT4G33650	43.0484804196154	41.3676339769627	30.3321585475558	46.0642891679845	26.3827576427103	23.8201681729153	25.332042620311	36.0196778106556
AT4G33660	31.1953527971834	48.4248964067066	31.7024855253464	21.3851594882911	481.139876180004	532.638568029813	566.243599636984	606.12189099329
AT4G33666	49.3640747559825	67.7948549693892	45.6515791564989	51.0484452301141	140.905249452716	176.408072744917	83.3126493231473	77.237994748605
AT4G33670	23.6536191539083	26.2878009064978	16.4852924731801	21.3851594882911	68.7342680257149	66.0107627045494	32.4778124480066	37.9644380967719
AT4G33680	93.5860583915501	96.8497928134131	92.5712577340116	111.754704422682	112.265971108668	111.535426638721	141.207880208724	124.366262730805
AT4G33690	11.9982126143013	8.30141081257826	5.07239768405543	9.65781396245402	19.4747092739526	14.7955157786059	22.5932608333959	27.4914896562831
AT4G33700	14.4305993058777	20.0685665662054	11.8245187798134	8.77933366458822	17.9435945458427	17.8268308138144	9.67663537060253	14.9196737093204
AT4G33740	99.7781784958252	130.12836449812	119.284509969811	128.793948391685	51.7658106282718	74.1922186013352	83.6100578574924	48.4598867327142
AT4G33760	46.2366921340768	32.5240427622706	46.646613602246	40.9914762096481	54.2146170468955	50.0065651797993	39.9560361844035	56.2828588075459
AT4G33780	24.6820373779912	26.2878009064978	21.5576901572356	25.5242226150571	18.3291381401906	15.9336323769602	26.8294972396576	27.4914896562831
AT4G33865	104.898658856463	285.015104565187	223.185498098439	120.722674530675	150.069818522811	236.728252457695	87.548885729409	108.656840070071
AT4G33890	26.2940705597801	28.1147787573865	29.9281077009339	18.9943109371777	31.5424051031524	30.5978857863381	13.8858876029888	23.1721427712477
AT4G33905	2.05683644816594	1.38356846876304	6.34049710506929	1.379687708922	30.9304206115717	26.1766817621489	50.8348368751407	58.9103349777495
AT4G33910	21.253976631048	16.6028216251565	20.2895907362217	19.315627924908	38.9494185479051	42.1103141391091	32.4778124480066	41.8917937619552
AT4G33920	25.3208371337614	29.3985994546208	19.8543371474664	29.3161395643283	46.364837658972	27.6378776129212	24.2892746322241	49.0103036214362
AT4G33940	14.4597561774594	34.7710516145625	31.8691495332286	22.191054449476	65.6408321933098	116.698181884849	92.0652841373044	81.5920470079815
AT4G33945	26.7388738261572	23.5206639689717	30.4343861043326	25.5242226150571	28.6392783440479	43.2484307374634	32.4778124480066	41.8917937619552
AT4G33950	33.8235380011304	41.7721742317489	30.3647400266496	35.3935942367625	30.5180197836141	48.2865011095451	45.9772929976239	40.0415791427237
AT4G33960	8.57015186735807	20.7535270314457	13.9490936311524	7.58828239907102	8.0189979363334	17.0717489753145	4.23623640626172	5.2364742202444
AT4G34000	335.627297408986	374.063435845798	288.132293858223	360.829603559141	782.363971107549	716.334398196663	901.466316679466	713.692545077853
AT4G34020	26.5119327967992	16.9637958326452	25.1160666918808	22.1212032120261	35.4015381355557	34.7615077250092	31.8879166181506	26.9223466230503
AT4G34030	40.4511168139301	49.8084648754696	44.383479735485	41.3906312676601	58.4241278218577	69.4251124996124	83.3126493231472	74.6197576384828
AT4G34040	69.9324392376418	56.7263072192848	79.890263523873	75.1929801362492	46.9684164842385	39.8340809424005	56.4831520834896	52.364742202444
AT4G34050	649.718540374957	704.657368471188	708.448299150638	665.568895148481	281.167868216486	370.054024686673	283.277279117502	317.491545907078
AT4G34070	22.9680070045196	27.6713693752609	32.9705849463603	22.7648471972131	30.9304206115717	35.2816145489833	19.7691032292214	34.0370824315886
AT4G34090	56.9675620226935	49.084705330285	35.9131660192654	72.6661300704933	65.2462662114922	39.0046784084087	50.9338164133483	48.5609406818485
AT4G34100	145.346902143304	128.34353344332	178.768924494586	171.335056083927	195.610762894439	212.454461857415	395.560136554336	432.387048908718
AT4G34110	851.187483466003	1098.55336419786	1065.20351365164	905.764980907295	1177.64712550725	1331.59642007453	1187.55827255537	1213.55290054164
AT4G34120	74.7317242833624	81.6305396570196	72.2816669977899	68.2945415916392	99.6646886372866	133.159642007453	107.31798895863	79.8562318587272
AT4G34131	37.0230560669869	31.82207478155	43.1153803144711	38.6312558498161	40.094989681667	44.3865473358177	49.4227580730534	54.9829793125662
AT4G34135	65.3635906292012	80.1586399439939	72.3962322579776	72.3498406011092	129.252429626586	150.46950528078	147.088960085307	182.103779348476
AT4G34138	47.9928504572052	51.1920333442326	43.1153803144711	28.2835980329011	90.5001195671913	116.087893032139	104.493831354456	86.4018246340327
AT4G34140	24.8859352006861	30.2262915486764	16.1044275000156	26.1949684370853	46.3340637221442	36.176587967414	44.8395514261119	39.8961920325554
AT4G34150	86.7299368976636	112.069045969807	90.0350588919839	89.6797010799302	154.652103057859	128.607175614036	192.042717083865	192.440427593982
AT4G34160	23.6536191539083	15.2192531563935	30.4343861043326	20.6953156338301	24.0569938090002	19.3479821720231	19.7691032292214	15.7094226607332
AT4G34180	158.033600434083	123.137593719911	125.541842680372	136.589083183278	170.690098930525	227.62331967086	177.921929062992	201.60425747941
AT4G34190	254.704913497882	316.837179346737	275.177574360007	300.082076690536	458.228453504766	454.108522743366	331.838518490502	281.460489338137
AT4G34200	198.141911173319	261.494440596215	361.408334988949	213.851594882911	184.436952535668	252.661884834655	197.691032292214	204.222494589532
AT4G34215	34.1128015359176	62.9436583129267	47.4771242652199	41.4598894054323	34.9889782278759	35.882627778374	34.7813509688228	27.0860563582589
AT4G34220	59.3054509221178	51.1920333442326	76.0859652608314	68.2945415916392	40.094989681667	26.1766817621489	29.6536548438321	28.8006082113442
AT4G34230	159.812239486786	157.905535449282	167.883647698964	153.929249397963	634.70664576446	805.432519325869	883.832867941711	748.920914478064
AT4G34240	95.1054318655288	58.6179591870255	71.2179949588875	115.466585082237	192.219032106636	154.041986905502	187.693360568311	173.105802966747
AT4G34250	42.1651471874017	16.6028216251565	25.3619884202771	23.4546910516741	58.4241278218577	47.8008971308806	86.1368069273217	44.5100308720774
AT4G34260	91.1864158686898	59.4934441568109	88.76695947097	77.9523555540932	74.4621236945245	70.5632290979666	81.90057052106	86.4018246340327
AT4G34265	54.0560630935591	86.1819823755233	80.0780293356214	78.7680255472808	54.1661315054243	47.9132434150983	81.9287158784562	60.136857896945
AT4G34270	29.8241284984061	38.7399171253652	44.383479735485	28.9734418873621	45.8228453504766	39.8340809424005	45.1865216667917	35.3462009866497
AT4G34280	34.2806074694323	24.9042324377348	15.2171930521663	31.7328173052061	29.7848494778098	19.3479821720231	39.5382064584428	27.4914896562831
AT4G34290	62.0478995196724	67.7948549693892	74.8178658398176	56.5671960658021	71.0254102932387	100.154260655178	72.0160189064493	81.1653504137883
AT4G34310	29.9126623042008	18.0697062513596	24.2054961777312	19.7477768985461	28.7719405742688	45.4483400728107	36.8841148574313	46.0313918753178
AT4G34350	1033.21750912869	827.373944320301	688.577985610524	1015.45015376659	1713.77441610783	1611.57310326969	1540.57797307718	1602.36111139479
AT4G34370	26.5150561308385	16.6776639409455	20.3810522956718	27.7181414970929	59.8382276624469	34.2974102502039	49.2592981060406	59.1758913990121
AT4G34390	33.161023704064	16.3883505927349	33.5716088266878	23.8326419372427	19.2231399263805	15.2617415341146	27.2600298537409	12.9220769409992
AT4G34430	48.915720193953	26.1587893802622	47.9512888830008	51.4843752762895	36.4783700117313	28.3132777941608	32.3184224645075	49.296895157361
AT4G34450	309.553885448973	301.617926190344	305.61196046434	323.53676774221	203.911661809621	218.518386884026	232.993002344395	261.82371101222
AT4G34460	89.8677565463641	98.6085326027439	87.4987464634881	82.3567374176262	85.8769225040173	84.0498319168056	73.704729497617	93.9914982764186
AT4G34480	64.9691196497596	62.0185499906326	61.5888115474677	76.4771280344442	96.2071692140903	99.8040295839667	138.281464426714	123.802519722186
AT4G34490	103.527434557685	103.767635157228	100.179854260095	95.8882957700792	90.5001195671913	114.949776433784	122.85085578159	86.4018246340327
AT4G34530	17.8259158841048	8.30141081257827	5.07239768405543	15.176564798142	38.9494185479051	51.2152469259435	29.6536548438321	47.1282679821996
AT4G34540	21.253976631048	27.6713693752609	26.630087841291	20.005471779369	27.493707210286	21.6242153687317	11.2966304166979	15.7094226607332
AT4G34550	26.052132743962	26.2866618107016	22.8248004973808	22.763860757083	4.58208597674795	0	5.64978393858512	1.30906182869406
AT4G34555	19.5399462575764	29.0549378440239	44.383479735485	17.935940215986	8.0189979363334	18.2098655736688	15.5328668229597	13.091185550611
AT4G34560	15.0834672865502	8.30141081257827	15.2171930521663	20.6953156338301	88.2089772996675	71.701345696321	59.3073096876641	51.0556236473829
AT4G34580	16.4584440078332	9.92376655687376	7.79618970334366	11.2608191012724	14.0857881164268	4.66470938490521	18.9826670296518	10.7311634301392
AT4G34590	19.8827523322707	22.1370955002087	24.0938889992633	22.7648471972131	30.9304206115717	35.2816145489833	40.95028526053	30.1097267664053
AT4G34600	24.0342319075669	25.9713318561705	23.4098389035794	21.2248519765705	21.1478968049021	16.2188478032422	13.0338902172168	13.4261530689259
AT4G34610	136.931684953482	147.777997886179	106.22975408104	118.891084657678	43.4288729120267	26.6277466699841	15.8005222578837	23.9701806406901
AT4G34620	498.097226530851	709.770624475442	514.848364931626	483.580541977162	934.786045149723	1168.84574650987	662.264958178916	785.471133036661
AT4G34630	84.3302943748034	94.082655875887	62.136871629679	98.6476711879232	161.52552986043	196.894171515294	162.389062240033	210.768087364837
AT4G34640	94.3395455468913	57.3179980947245	78.8015792191798	83.0140682393832	96.1070742025273	72.9694681985896	109.155874179438	105.210715063341
AT4G34650	32.2003397420151	13.7471599920967	15.7647658202292	22.0525839673323	8.13801025147299	8.5527418049974	20.2310506095558	9.29983298941513
AT4G34660	34.2446245385887	40.6504763048945	34.7740331285832	35.8072029038672	29.1701819191505	46.0404086779191	42.8710731851846	27.8726197714498
AT4G34670	317.095619092248	621.222242474607	531.333657404806	367.686774427714	444.481599899623	753.433188110547	372.788803751032	443.791190165713
AT4G34680	14.8903735270189	22.0982680038297	13.6732910843011	17.9757618885662	40.934560849622	36.3558525333057	35.2817074411381	33.4546539117247
AT4G34700	131.980338757314	217.220249595798	172.461521257885	152.455491835881	185.58252366943	262.904934219843	176.509850260905	184.585716263615
AT4G34710	1554.37182129823	1522.45411088482	1640.77470800594	1540.61153125355	1174.82592239627	1077.39181234105	2385.28933304527	1448.02086512869
AT4G34720	246.218966223391	325.249822568864	275.784559458196	267.060904017854	276.177093229859	288.042007066884	245.785768006292	240.960220281984
AT4G34730	79.0283582047046	118.457409922159	91.381686735931	116.565929971322	47.5781042004773	33.8311152280228	30.1934568106014	26.2274722679274
AT4G34740	86.3871308229693	73.3291288444414	107.788450786178	96.5781396245402	46.9684164842385	29.5910315572118	29.6536548438321	37.9644380967719
AT4G34760	14.0550490624672	17.9863900939196	12.6809942101386	14.486720943681	12.6012824713811	13.6573991802516	18.3570244271341	20.9458968809776
AT4G34830	170.374619123078	84.3976765945457	130.614240364427	166.942212779562	65.2975546244292	60.3201797127779	114.378382969067	124.366262730805
AT4G34860	17.2829074732677	23.903125398614	21.8356730281323	14.5664931612394	15.393296197555	17.4778604957038	16.263788139661	22.160722280672
AT4G34870	272.873635456681	456.577594691805	457.783890986003	302.84145210838	298.99406591186	393.788343030588	268.294972396576	253.968999681854
AT4G34881	236.193385464388	327.905727096842	190.214913152079	182.808621432165	107.68368657362	120.640359425556	67.7797825001876	96.8747730745215
AT4G34890	104.213046707074	80.2469711882566	81.1583629448869	90.3695449343912	61.8608412231434	60.3201797127779	136.971643802462	112.584195735255
AT4G34910	28.1100981249345	24.9042324377348	26.630087841291	26.2140664695181	25.2025649427621	27.3147983605032	14.1207880208724	15.7094226607332
AT4G34920	80.5594275531658	77.4798342507305	62.136871629679	72.4336047184052	44.6772742167147	52.3533635242978	38.1261276563555	43.2009123170163
AT4G34960	20.9111705563537	16.6028216251565	12.6809942101386	18.625784070447	4.58228453504766	6.82869959012581	1.41207880208724	2.6182371101222
AT4G34980	183.401249961463	195.083154095589	240.938889992633	226.268784263209	75.6076948282864	117.226009630493	111.554225364892	81.1653504137883
AT4G34990	8.57015186735807	2.76713693752609	10.1447953681109	15.176564798142	11.4557113376191	19.3479821720231	11.2966304166979	14.4003041056721
AT4G35000	202.25558406965	272.56298834632	263.764679570882	235.236754371202	398.658754549146	465.489688726909	369.964646146857	320.73404598997
AT4G35020	17.0036107397876	18.0010393697276	28.120018714665	13.4851584398412	47.0066705910242	28.452398934239	31.9784213638668	27.3818297355483
AT4G35040	53.6474056201281	47.8949898907151	50.4988569681642	61.1359344425444	61.0436954915569	31.1113518551969	45.9622163976646	45.4865304396228
AT4G35050	20.225558406965	27.6713693752609	24.0938889992633	17.935940215986	18.3291381401906	27.3147983605032	18.3570244271341	30.1097267664053
AT4G35060	43.8791775608733	67.7948549693892	26.630087841291	31.7328173052061	14.8924247389049	21.6242153687317	11.2966304166979	13.091185550611
AT4G35080	35.3090256935152	31.82207478155	49.4558774195404	37.9414119953551	32.0759917453336	25.0385651637946	25.4174184375703	39.273556651833
AT4G35090	7156.00451528459	8402.11897700727	6796.51738122413	7143.39898726752	11215.6661322529	13620.187617088	12740.13430923	13577.0272553624
AT4G35100	904.872337591398	1670.0703999711	1400.49988134751	1032.27453157236	3750.86849599414	5903.6651157344	3334.18886198645	3932.08937320899
AT4G35110	10.9697943902183	12.4521162188674	16.4852924731801	10.347657816915	12.6012824713811	20.4860987703774	9.88455161461069	11.7820669955499
AT4G35140	22.0271189102732	13.4720439121401	12.4490828858507	23.0897163048587	16.8656710361797	19.8502435343312	34.2012300911796	17.1799749427436
AT4G35160	74.0461121339737	107.918340563517	68.4773687347483	84.1609502442422	9.16456907009532	11.381165983543	25.4174184375703	20.9458968809776
AT4G35220	32.5665770959607	34.5892117190761	36.7748832094019	28.9734418873621	16.0379958726668	27.3147983605032	33.8898912500938	31.4188453214664
AT4G35230	77.4741728809169	59.4934441568109	44.383479735485	60.0164153381071	82.4811216308579	63.7345295078408	80.4884917189728	94.2565359643993
AT4G35240	29.3053244875036	20.0378501691254	24.1337945223401	28.3304427649421	17.1688524411322	22.8000320977549	25.4595160573462	44.5550427850383
AT4G35250	248.877210228078	348.659254128287	346.191141936783	311.119578361912	276.082643236621	306.153364957307	296.536548438321	299.788149108992
AT4G35260	106.955495304629	109.30190903228	120.469444996316	111.754704422682	43.5317030829528	60.3201797127779	93.1972009377579	82.4744689688494
AT4G35270	81.5563970623851	38.8344058462037	72.4579658327251	76.7594326596766	45.9346097104346	10.2680327280998	56.6209174992498	44.6185932076129
AT4G35290	23.2506573032863	11.1432890403036	21.703260254817	15.9735478979944	56.5120282126652	58.8713904224391	99.9742687767216	113.63664645066
AT4G35300	157.317316272577	117.254778722818	135.577055142746	141.924028532554	115.883231622557	88.2083422439334	176.133772444213	137.215288003454
AT4G35310	94.5999301788253	89.3256276728211	72.9161293286482	83.1177960846961	38.1356759142596	53.9610089889512	48.4320996496257	52.6170535465164
AT4G35320	31.880964946572	27.6713693752609	43.1153803144711	38.6312558498161	12.6012824713811	13.6573991802516	14.1207880208724	14.4003041056721
AT4G35335	15.4262733612445	9.68497928134131	19.0214913152079	17.246096361525	13.746853605143	10.2430493851887	12.7087092187852	3.9273556651833
AT4G35350	64.1867943945797	78.9643532445511	71.1044697783788	64.643603014865	72.1919014160944	86.6075833469311	87.6609542640882	91.3116925301441
AT4G35360	26.4694281750889	35.9676432116951	15.8236208107035	20.0853844041146	14.294686151535	14.336570405837	25.4108626153403	16.3354665007111
AT4G35440	14.7406612118559	4.15070540628913	15.2171930521663	18.625784070447	9.16456907009532	13.6573991802516	22.5932608333959	18.3276597708554
AT4G35450	436.128374187042	533.891359692889	387.622442965271	458.743051064125	508.541494963893	580.090161253647	372.690278948996	420.236669529749
AT4G35460	30.5097406477947	51.1920333442326	35.506783788388	28.9734418873621	35.5127051466194	40.9721975407548	22.5932608333959	35.3462009866497
AT4G35470	33.2128210496614	30.0922400361945	19.2660915253129	34.0998119990096	37.129670553926	43.8045687957155	35.5653471717417	32.3556528940002
AT4G35490	57.9342266233405	118.986888313622	82.4264623659007	59.3265714836461	113.41154224243	155.921973974539	96.0213585419324	99.4930101846437
AT4G35510	33.9378013947379	33.2056432503131	26.630087841291	38.6312558498161	12.6012824713811	6.82869959012581	24.0053396354831	10.4729484404888
AT4G35530	9.25576401674671	11.0685477501044	2.53619884202771	7.58828239907102	10.3101402038572	18.2098655736688	7.06039401043621	18.3276597708554
AT4G35540	10.2841822408297	2.76713693752609	5.07239768405543	7.58828239907102	12.6012824713811	10.2430493851887	16.9449456250469	15.7094226607332
AT4G35550	21.5967827057423	26.2878009064978	24.0938889992633	28.2835980329011	61.8608412231434	54.6295967210064	63.5435460939259	53.6738607575051
AT4G35560	36.2327381195814	22.1863008048861	38.1275428000707	41.4826324347642	45.6349960248148	22.8129270182569	55.193482697746	56.0613301677247
AT4G35570	37.9857678373694	67.2196028844906	31.6477423666077	30.3007164758561	26.3026386913252	53.3991122045221	23.9638877399466	22.216585962054
AT4G35580	49.0212686812881	58.1098756880479	53.260175682582	44.8398505399651	42.3861319491908	44.3865473358177	35.301970052181	40.5826752068941
AT4G35600	20.1437592031549	21.6801059515975	31.0480318030889	19.5924866378394	14.6346056001959	12.2608394046529	15.0326881616114	24.3597788407484
AT4G35630	50.0496869053711	29.0549378440239	53.260175682582	46.2195382488871	25.2025649427621	14.7955157786059	21.1811820313086	34.0370824315886
AT4G35740	8.80353142523032	11.4062754645072	15.6798282755663	7.87366061657744	7.08315140028359	14.0741189084373	7.27582342229431	6.74531437721077
AT4G35750	176.202322392882	217.220249595798	103.984152523136	133.829707765434	194.747092739526	188.927355326814	173.685692656731	180.658360598432
AT4G35760	61.3707090129869	68.1850816913576	56.1175380751224	64.3756246743394	41.47794120169	43.4973684092761	51.6653109039465	43.4495764731256
AT4G35770	21.8579248128333	70.6270604279895	24.1161071039644	27.619199672916	40.1319631515276	129.864936429517	39.5746664923881	60.1110858332761
AT4G35780	42.1651471874017	26.2878009064978	26.630087841291	44.8398505399651	56.1329855543338	54.6295967210064	49.4227580730534	53.6738607575052
AT4G35785	35.0712053257441	28.0151472986346	41.5699252805113	30.1154234704314	59.3272651302744	39.0871508089541	48.1834448289818	43.5975690491735
AT4G35790	135.932458110663	100.676196282748	115.497319424407	116.786024973355	115.453404872675	101.99253293879	172.652726433337	199.140371923299
AT4G35800	248.938507340863	109.006298043328	257.711196470576	275.879236811781	254.771455575917	214.522280396014	573.161731925649	624.066282235385
AT4G35830	470.672740555305	368.02921269097	433.690001986739	504.275857610992	353.981480332432	327.777580326039	378.437118959381	375.717025302536
AT4G35840	6.26333088630221	5.45882525418856	10.9748617768781	6.63367277997918	19.8288630059727	7.6610455178891	14.9367070783022	13.847612724456
AT4G35850	39.0798925151528	38.7399171253652	50.7239768405543	40.7007874131991	40.094989681667	44.3865473358177	28.2415760417448	45.8191494271385
AT4G35860	43.1935654114847	63.6441495631	46.9196785775127	51.0484452301141	151.215389656573	171.855606351499	153.916589427509	146.621278166843
AT4G35870	19.8827523322707	11.0685477501044	13.9490936311524	20.69531563383	8.0189979363334	3.4143497950629	16.9449456250469	11.7820669955499
AT4G35890	86.6163382043201	53.447830734894	92.8178771672775	89.3194713920165	62.2561894657964	64.628686934179	73.6672829378169	57.6998710950931
AT4G35910	20.225558406965	24.9042324377348	25.3619884202771	15.176564798142	6.87342680257149	11.381165983543	11.2966304166979	14.4003041056721
AT4G35920	62.6223903419675	41.2167135164704	56.4025599273414	63.8748938434985	40.3580542993647	23.3686427264221	37.9580756317517	36.5031501762806
AT4G35940	15.685552391338	23.5813596019082	31.4815782614477	19.9959377673484	20.9290214459354	17.7682379545137	16.2842925435411	14.6373377274469
AT4G35950	49.0212686812881	60.877012625574	35.506783788388	36.5617242864331	50.4051298855243	39.8340809424005	26.8294972396576	17.0185412157943
AT4G35980	11.9982126143013	15.2192531563935	15.2171930521663	8.27812625353202	19.4747092739526	19.3479821720231	7.06039401043621	7.85471133036661
AT4G35985	11.2185946691218	5.97321849799237	8.04420703756305	13.8895585875957	15.2523025948786	22.6903572344333	36.2561271032145	38.9295909082001
AT4G36010	2.50046617334668	2.88340127472605	5.28552011639828	5.03179888077809	20.3384267837412	40.7271280632299	103.090081339288	61.3855182466119
AT4G36020	75.4507611915558	148.280122436804	143.203164832636	100.252915696509	52.4061332991579	70.5328742161474	39.682831815743	37.7303768015743
AT4G36030	12.6838247636899	17.9863900939196	17.753391894194	10.347657816915	5.72785566880957	9.10493278683441	8.47247281252345	23.5641339910998
AT4G36040	66.1615724160043	70.5619919069153	57.0644739456236	46.9093821033481	206.202804077145	360.782961678313	204.75142630265	239.568695576182
AT4G36080	54.687108146213	17.9249626640347	65.7159664711913	66.68632511882	13.6999051134469	21.861274980116	22.5160999390493	22.1790097232111
AT4G36090	23.3291837847186	27.693176532994	17.7673829262996	23.3257093153653	8.02531752068383	10.2511216923659	15.545107911294	13.1015024071548
AT4G36130	172.774261645939	338.974274846946	256.156083044799	200.744561648151	225.677513351097	294.772198973764	134.147486198288	189.82219048386
AT4G36140	32.2237710212663	11.0685477501044	26.630087841291	19.315627924908	14.8924247389049	2.2762331967086	7.06039401043621	9.16382988542771
AT4G36180	21.9395887804367	12.4521162188674	45.6515791564989	28.2835980329011	12.6012824713811	7.9668161884801	11.2966304166979	6.54559277530551
AT4G36190	52.4493294282314	60.877012625574	48.1877779985266	52.4281329390361	49.2595587517623	46.6627805325263	26.8294972396576	35.3462009866497
AT4G36195	69.541108908898	65.7175152757434	69.9624785063735	66.1902069105532	91.3625878408169	105.045700968166	81.0449891564609	101.044533354368
AT4G36210	112.850270445837	84.3538173230349	70.9766636776762	115.144055220258	81.2932825326605	39.8133802093717	93.1487687829297	88.9738003396295
AT4G36220	322.923322362052	312.686473940448	412.132311829504	442.879754563963	127.158395847573	102.430493851887	114.378382969067	66.7650463081162
AT4G36240	24.6820373779912	37.3563486566022	29.1662866833187	40.0109435587381	22.9114226752383	27.3147983605032	26.8294972396576	30.1097267664053
AT4G36250	113.468810723821	103.767635157228	121.73754441733	140.728146310044	61.8608412231434	52.3533635242978	86.1368069273217	65.4559277530551
AT4G36290	15.0834672865502	23.5206639689717	15.2171930521663	20.005471779369	14.8924247389049	18.2098655736688	16.9449456250469	34.0370824315886
AT4G36360	405.20519344419	279.507547124311	455.646398027052	459.907311167356	360.460281204343	392.903801833684	527.219179099847	566.116991233317
AT4G36380	39.082583976881	23.5222838548727	21.5591748516467	47.5762849154919	6.87390018066928	3.41458494391334	16.9461126362565	15.7105045805427
AT4G36390	91.1864158686898	87.1648135320718	76.0859652608314	91.0593887888522	101.95583090481	103.568610450241	114.378382969067	136.148329726355
AT4G36400	25.3676495273799	20.7535270314457	7.60859652608314	20.005471779369	18.3291381401906	18.2098655736688	12.7087092187852	19.6367783259165
AT4G36420	21.5967827057423	38.7399171253652	26.630087841291	29.6632857418231	12.6012824713811	19.3479821720231	21.1811820313086	18.3276597708554
AT4G36440	31.880964946572	48.4248964067065	34.2386843673741	28.2835980329011	45.8228453504766	54.6295967210064	45.1865216667917	31.4188453214664
AT4G36470	37.7086682163755	29.0549378440239	21.5576901572356	33.1125050141281	14.8924247389049	9.10493278683441	11.2966304166979	9.16382988542771
AT4G36480	29.2284213321976	24.6634541861125	50.2037057413311	32.041496531034	19.0984931384792	17.7046537753984	15.4015994050978	14.4181874366534
AT4G36520	59.9910630715065	42.8906225316544	57.0644739456236	53.8078206479581	38.9494185479051	43.2484307374634	19.7691032292214	11.7820669955499
AT4G36530	96.3176160649024	62.2192895212768	77.3622108520328	114.261081509199	95.1010005441034	81.4379407500727	74.0360774989635	93.0836223175848
AT4G36540	83.0728757407841	74.4538016889524	52.0929897768782	68.7453396590255	30.9904547109646	27.3678147530142	19.8074738780747	7.86995685601373
AT4G36600	9.97122575816124	4.02439588219416	4.17386312705639	3.02743226579631	39.9855751924759	88.2786187607326	62.9789695411244	64.7333287083609
AT4G36610	19.5399462575764	22.1370955002087	19.0214913152079	13.79687708922	17.1835670064287	10.2430493851887	56.4831520834897	49.7465050923218
AT4G36630	52.4493294282314	42.8906225316544	41.8472808934573	42.0804751221211	33.2215628790955	44.3865473358177	60.7193884897514	73.3106390834217
AT4G36640	41.7700373768712	52.0584534028357	51.4847904533316	51.6908087919823	20.1086886092967	34.0798379430327	27.1399008166485	19.4603178274003
AT4G36648	50.3924929800654	49.8084648754696	29.1662866833187	51.7382890845751	82.4811216308579	81.9443950815097	128.499170989939	146.621278166843
AT4G36650	20.0624399024764	20.5702084931785	18.8534720682489	19.1450105319443	6.81271295126203	13.5367616399211	20.9940859621505	12.9755494471339
AT4G36660	30.1669345731004	24.9042324377348	20.2895907362217	35.1820365775111	19.4747092739526	10.2430493851887	12.7087092187852	7.85471133036661
AT4G36680	19.8827523322707	23.5206639689718	17.753391894194	22.0750033427521	11.4557113376191	2.2762331967086	8.47247281252345	9.16382988542771
AT4G36690	172.780724425817	205.496388302401	248.386366910624	200.736472719801	147.940347666039	147.113094183605	207.485711013428	185.214509835827
AT4G36710	13.3694369130786	20.7535270314457	21.5576901572356	20.69531563383	25.2025649427621	35.2816145489833	15.5328668229597	20.9458968809776
AT4G36720	5.14209112041484	22.1370955002087	7.60859652608314	15.176564798142	24.0569938090002	15.9336323769602	16.9449456250469	14.4003041056721
AT4G36730	71.6076797339332	95.3520135216225	69.7559636427256	55.8105034548467	160.529039693643	158.165197263149	185.298138847075	145.364329817205
AT4G36750	37.7086682163755	42.8906225316544	46.9196785775127	40.0109435587381	80.189979363334	92.1874444666984	105.905910156543	109.965958625132
AT4G36760	72.9884493360818	52.0255208226181	49.9994436852102	45.5593457724321	76.7861425920635	52.7274163939915	57.0682646868351	73.5539009801461
AT4G36780	45.2504018596506	41.5070540628913	36.7748832094019	40.7007874131991	76.7532659620483	94.463677663407	83.3126493231473	85.0927060789716
AT4G36800	63.0577186459981	79.7905889386697	53.7840436269674	89.5000041019719	117.068297297287	196.067944296572	100.38488371539	117.207747617507
AT4G36810	106.955495304629	87.1648135320718	83.6945617869146	83.4711063897812	108.829257707382	76.2538120897382	52.2469156772279	41.8917937619552
