	SRX2513393	SRX2513394	SRX2513395	SRX2513396	SRX2513397	SRX2513398
AT5G05010	2721.54570450109	2926.47431408844	3038.40606151409	2508.18267194035	2733.47095125389	2078.16061307945
AT5G05040	15.6072546483625	10.0575896211508	9.24139773835341	19.8310318695748	9.61432004722071	16.7178652501696
AT5G05060	979.472677869403	963.024486659905	999.314554760008	901.065449613978	938.17360371758	1106.98003869898
AT5G05070	39.3376441607165	29.066710711567	42.5993280340135	36.3026291910545	39.5904243133314	33.2978786471155
AT5G05080	1235.0174445013	1324.42826466244	1368.76943349589	1333.35797634866	1041.55853790934	1142.85606116362
AT5G05085	25.8212285684442	4.70426068578073	3.60299365487093	36.4113722699113	23.5381321557235	3.58949439673862
AT5G05090	15.1918303464558	44.686215467517	33.8648990718555	8.49721865320848	32.0973074265559	25.1229816587345
AT5G05100	561.931354187914	547.209996061404	643.12099044968	1410.43847027048	954.483713067407	928.931997921045
AT5G05110	293.105156069658	296.396724089579	281.753609928676	399.641375949652	443.958669324627	493.523901591018
AT5G05130	112.547185302267	86.7732011487335	105.129433795565	164.73984067957	150.897004288609	203.713732557919
AT5G05140	244.697098302698	295.759955692705	331.274014502503	538.871647752384	493.354698922295	467.955320007774
AT5G05160	109.779273012383	106.379933747408	120.949486853972	65.0404035380251	52.4372406951331	79.549683844159
