	SRX5794924	SRX5794925	SRX5794926	SRX5794927	SRX5794928	SRX5794929
AT1G03470	78.4392022012358	69.4404698348668	77.6865402904917	53.8991401435954	117.727666682524	93.3934352895039
AT1G03475	3038.22020360641	2990.66591618959	2701.49625163876	2733.16040588478	2975.66477649025	2836.09244110136
AT1G03495	111.655363963821	143.65255914198	62.330247104273	57.7954717339105	86.9941214142883	103.480876896725
AT1G03510	16.1064614639642	18.2120721950887	38.4468961503107	44.3057721486495	30.0945347448937	24.244335944024
AT1G03520	151.789442480139	146.968790653326	129.703968742436	142.647134300524	169.013852122738	177.837315959603
AT1G03530	358.829949275194	540.689207319689	1501.91260149238	1329.67518262725	371.846476127961	531.82908707136
AT1G03540	36.5177458049084	51.3567986079246	58.2177598969919	55.854188461417	33.3653084994025	46.0324868968157
AT1G03545	31.1457853155286	38.5276506482313	47.8170472276882	59.7083078470961	30.1278284132213	39.577373675477
AT1G03550	92.931561476318	87.7865158484799	74.7917902193087	63.4774338511547	85.8976788954432	105.348794177007
AT1G03560	154.685291735563	142.205001420912	275.564644754822	300.429516049391	210.033458209383	197.786582893434
AT1G03590	495.190306444796	524.001412864284	386.805915726219	441.988130083042	572.908961118813	586.954926914064
AT1G03600	8388.14387834187	7005.60460129972	3533.11226373547	4240.24991412379	6453.81315696145	6820.77254315352
AT1G03610	829.793519648503	651.270533859316	254.574207145187	212.740636218101	645.048569741837	846.453358146163
AT1G03620	23.5034282108444	31.5066185635512	18.0679939661612	20.1774033763735	46.672117131795	38.6359489742203
AT1G03630	4345.67808532238	3570.89197456938	2542.39872164333	2979.09212541532	3828.57582017828	3757.08367070734
AT1G03650	28.9672193114803	44.0992667105211	91.3037034440711	97.3322516810031	32.1043624323894	45.3537873468737
AT1G03660	18.617392052821	15.6688919358175	18.8179262387795	19.0416217800897	11.7425354875507	14.7786551015648
AT1G03680	3752.38737956328	3211.4501126579	3500.62060946848	3536.37224999697	3450.82443493116	3163.76335579544
