	SRX4240080	SRX4240082	SRX4240084	SRX4240085
AT1G02310	9.66669922642689	20.1151150827535	27.4383591770681	28.3035617613325
AT1G02330	281.482761033984	295.017428877903	400.541759888883	420.988678424235
AT1G02335	50.8598135201591	43.7525847912145	55.100982841857	34.8671604829888
AT1G02340	168.438871678291	331.417830191815	144.622421550034	505.15411933336
AT1G02350	25.4299067600795	18.7511077676633	24.0183771361941	20.6620210269563
AT1G02360	123.467517286402	67.5872274162271	187.562744714341	68.8345687444686
AT1G02370	110.488560405863	115.006794308335	126.449691393492	80.0653314794558
AT1G02380	56.9980668760403	108.756425052447	79.119359978051	238.904618124182
AT1G02390	19.2916534041983	360.021269139136	28.9633371348223	316.387196975269
AT1G02400	23.7345893935859	31.0214513871545	42.490044110999	31.069570308502
AT1G02410	215.366609952193	366.401806475674	215.733588640244	260.204253507129
AT1G02420	38.5833068083965	41.2524370888593	22.6055314223003	34.8671604829888
AT1G02460	2.6306800096634	13.7508123629531	7.06422856946884	3.87412894255431
AT1G02470	0	17.5010339164858	3.53211428473442	25.8275262836954
AT1G02475	469.137935056639	461.277251084518	363.101348470698	442.942075765376
AT1G02500	3525.94730309056	3881.78475780752	5450.78406449069	5454.26767347513
AT1G02520	72.5509312218796	150.881033934039	77.8326513128507	83.9241560952408
AT1G02560	2771.85983684867	4118.99333963005	2684.40685639816	4163.3972369317
AT1G02610	432.448295186088	104.262146975798	118.973585969278	73.5039674860864
AT1G02620	56.1211735394858	30.0017724282613	51.5688685571225	16.787892084402
AT1G02640	346.372867939014	311.268388943211	238.0645027911	432.611065251898
AT1G02660	214.838867455844	173.76026531368	156.825874242208	307.347562775975
AT1G02670	24.5125491224476	19.2892878652294	32.2239854245179	26.0493670428112
AT1G02680	220.977120811726	220.01299780725	233.825965649419	192.415070813531
AT1G02690	329.533366733029	234.925745236784	228.61784245278	210.383000723124
AT1G02700	7.01514669243573	133.757902075998	6.35780571252196	189.832318185161
AT1G02720	219.297991226415	171.673014214268	220.028937937038	123.051411812106
AT1G02730	279.728974360875	31.2518462794389	302.348982773266	37.4499131113583
AT1G02740	90.32001366511	85.0050218800738	86.8900114044667	95.561847249673
AT1G02750	102.082898001227	129.628589464136	86.7730384987791	78.3256062958867
AT1G02770	7.01514669243573	8.75051695824289	14.1284571389377	21.9533973411411
AT1G02780	11863.4899502454	13874.5696742197	13003.1255278213	11493.2491962445
AT1G02800	14.9071867214259	8.75051695824289	45.2110628446006	7.74825788510862
AT1G02810	60.5056402222582	1.25007385117756	67.110171409954	7.74825788510862
AT1G02816	258.683534283568	393.77326312093	132.807497106014	383.538765312877
AT1G02820	75.4128269436841	36.2521416841491	54.3945599849101	29.7016552262497
AT1G02840	1803.27136229881	2998.28328654843	1873.24403584445	3071.54420946599
AT1G02850	294.917191167189	325.060401378225	428.462947357464	545.808452364818
AT1G02860	117.503707098298	296.267502729081	110.201965683714	392.57839951217
AT1G02870	150.825653887368	121.257163564223	258.55076564256	161.422039273096
AT1G02880	84.8988673353304	91.6246003345572	95.0503938387518	131.349201692942
AT1G02890	679.592335829711	1897.61210608753	713.487085516353	2413.58233121134
AT1G02900	154.333227233586	97.5057603918494	171.660754238093	37.4499131113583
AT1G02910	683.13476089382	1016.57334933336	581.881630588385	1047.36080474328
AT1G02920	320.942961178935	555.032789922835	500.853805575341	606.946867666842
AT1G02930	181.516920666775	191.261299230166	310.826057056629	311.22169171853
AT1G02950	28.0004641791861	18.7109316593	14.9306456831537	36.0810635454263
AT1G02960	292.674248130237	184.584323848647	197.440111469994	243.766360909886
AT1G02970	42.0908801546144	30.0017724282613	32.4954514195567	32.2844078546193
AT1G02980	0.877771916599144	51.3043795115988	3.53565319305625	70.8126374155025
AT1G02990	233.052268565917	242.754676267013	246.912768074324	199.116626371599
AT1G03000	292.882374409192	427.525257102724	356.743542758177	498.471257275321
AT1G03010	6.61812991643359	11.5943175927031	9.13979525866237	9.58191524716622
AT1G03020	11.3996133752081	2.50014770235511	2.82569142778754	14.2051394560325
AT1G03030	113.427936021704	80.8980600402009	121.585245385551	94.1442937794928
AT1G03040	521.654451918053	884.239500690205	458.610920894225	921.96560766976
AT1G03055	73.6477146762047	72.0567532168048	48.7061719625702	42.9192721145249
AT1G03060	348.174093110439	758.616019907752	450.345354294661	1053.85944948714
AT1G03070	15.1202405520826	13660.3765088256	33.8431924139415	18337.9930188226
AT1G03080	640.662351071298	726.735605803464	935.139678675831	977.426182420417
AT1G03090	797.948311345256	808.377368434213	546.977189408082	957.075000065798
AT1G03100	49.1060268470501	21.2512554700184	44.5046399876537	10.3310105134782
AT1G03110	144.687400531487	40.0023632376818	191.440594232606	49.0722999390213
AT1G03120	7.01514669243573	12.5007385117756	4.94495999862819	12.9137631418477
AT1G03130	16908.2573154432	18427.3386402083	15607.7066013845	15685.0567120882
AT1G03140	821.649056351535	2293.88551691082	848.413851193208	2629.24217568019
AT1G03150	534.02804196167	417.524666293304	463.413394157156	321.552702232008
AT1G03160	568.666721412778	501.791211332886	513.065823571829	596.68161929083
AT1G03180	19.0003466708379	92.442698987073	34.3375896850851	90.93827504595
AT1G03190	108.628389366052	136.048395171216	117.375504691671	156.305317392382
AT1G03200	0	2.50014770235511	9.88991999725638	20.6620210269563
AT1G03210	169.299785399596	101.798191838959	150.891581276726	137.022036796625
AT1G03220	1716.95715297364	1190.07030632103	2102.31442227393	863.930754189611
AT1G03230	413.893654853708	287.516985770838	437.982171307068	225.990854982335
AT1G03250	405.804070354505	276.150848978615	422.464715384402	231.920014778337
AT1G03260	106.980987059645	85.0050218800738	129.27538282128	109.766986705705
AT1G03270	21.0454400773072	7.50044310706533	27.5504914209285	20.6620210269563
AT1G03280	902.462965658154	661.261578242125	747.533976437494	572.625462783658
AT1G03290	269.409263400674	257.776022173715	280.335615774381	275.894882156836
AT1G03300	35.9526267987331	51.2530278982798	35.3211428473442	68.4429446517928
AT1G03310	567.146647422041	743.946285534021	624.045632304455	526.512413609487
AT1G03330	491.060268470501	588.784783904629	439.395017020962	471.352354677441
AT1G03340	62.2594268953671	58.7534710053451	53.6881371279632	28.4102789120649
AT1G03350	521.751535249908	477.528211149826	512.862994143438	554.000438785266
AT1G03360	153.456333897032	233.763810170203	140.57814853243	167.87892084402
AT1G03365	393.040331975146	484.094493486824	342.558996024661	504.351402383658
AT1G03370	165.919739178331	202.740338642722	230.23505755673	220.384401007554
AT1G03380	381.448601401193	398.77355852564	417.495908455609	461.021344163963
AT1G03400	146.541048509703	185.137092792806	158.839324756302	252.933299562108
AT1G03410	149.160082563413	109.694977850122	185.912491345486	95.0944354900947
AT1G03430	329.718706104077	146.950408727357	190.364278485347	118.063916939817
AT1G03440	199.054787397864	293.767355026726	222.523199938269	415.823173167496
AT1G03457	88.7683616518227	181.133734129438	136.086865376895	273.485442428383
AT1G03470	223.124091337783	655.445092540575	187.386089663359	620.228467345162
AT1G03475	3080.52629131584	4050.23927781528	3099.78349628293	3721.74653748051
AT1G03495	185.901387349547	203.762037741942	134.220342819908	189.832318185161
AT1G03510	38.5833068083965	12.5007385117756	31.7890285626098	5.16550525673908
AT1G03520	108.221782543026	90.9130702672514	136.75227005326	61.5722472562578
AT1G03530	218.346440802062	208.762333146652	364.514194184592	206.620210269563
AT1G03540	0	7.50044310706533	15.5413028528315	21.9533973411411
AT1G03545	52.613600193268	11.250664660598	42.3853714168131	36.1585367971736
AT1G03550	115.025062204347	109.326341940573	104.607578292813	98.0208673432265
AT1G03560	199.931680734418	145.008566736596	182.963519949243	109.766986705705
AT1G03590	244.653240898696	412.524370888593	206.27547422849	318.969949603638
AT1G03600	10422.7541982864	10340.6108969407	8335.08328911629	8206.69647664421
AT1G03610	538.428683310535	637.494910721479	348.737477022653	481.993843863317
AT1G03620	32.5887374179001	45.2436922803008	44.7692465497968	52.5776540227348
AT1G03630	1947.81141580464	3112.18182335641	1646.48715629915	3140.07526132404
AT1G03650	60.5056402222582	46.2527324935696	71.3487085516353	47.7809236248365
AT1G03660	12.911432562439	4.00638361450782	9.62204295967165	4.38791675941995
AT1G03680	3362.88594568638	4158.99570286773	3707.30715325725	4579.22041009919
AT1G03687	123.615721313966	113.701903843457	174.564631231782	127.877740348605
AT1G03700	19.2916534041983	33.751993981794	9.88991999725638	10.3310105134782
AT1G03730	497.198521826382	121.257163564223	252.899382786985	90.3963419929339
AT1G03740	312.461437889721	195.185018466133	373.742087065528	303.045516584204
AT1G03750	97.3351603575458	103.756129647737	94.6606628308825	95.561847249673
AT1G03760	85.0586536457832	130.007680522466	103.844159971192	102.018728820597
AT1G03770	69.6325996019738	57.987003266018	70.2298765987173	62.5711039741792
AT1G03780	60.7180357519341	24.6562066685521	119.312300516833	24.1920213719951
AT1G03790	22.7992267504161	41.2524370888593	9.88991999725638	12.9137631418477
AT1G03820	75.4128269436841	16.2509600653082	101.724891400351	7.74825788510862
AT1G03830	146.540703878411	150.12114022224	143.349813354588	129.109628162704
AT1G03840	18.2503696433993	13.2883646485544	19.3804990073901	6.10836577581103
AT1G03850	424.673561199157	459.743979985464	281.284639070282	359.499939183235
AT1G03860	683.705324566932	2324.74016634453	695.773255239439	2819.50864150228
AT1G03870	940.906550122942	451.276660275098	1414.96498246461	1386.93816143444
AT1G03900	839.186923082624	1085.06410282212	1163.47844539152	1792.43032408846
AT1G03905	26.3774229313575	73.3907639605846	52.3011994887936	84.7105166837242
AT1G03910	528.586693551945	1166.25938296586	717.481313997937	1522.01441520904
AT1G03920	26.6094329125837	26.5535481049156	9.68487141201508	18.044488787241
AT1G03930	430.554628248243	250.014770235511	463.413394157156	298.307928576682
AT1G03940	74.5359336071296	153.759083694839	93.9542399739356	219.533973411411
AT1G03950	164.85594727224	123.757311266578	139.871725675483	204.037457641194
AT1G03960	235.36663216961	240.511252280104	149.105947827302	176.031443336917
AT1G03970	417.401228199926	716.29231672474	346.85362276092	1035.68380397619
AT1G03990	11.3996133752081	18.7511077676633	22.6055314223003	37.4499131113583
AT1G04000	156.963907243249	85.0050218800738	213.339702797959	90.3963419929339
AT1G04007	24.5530134235251	23.7514031723736	23.3119542792472	27.1189025978802
AT1G04010	75.4128269436841	166.259822206615	74.1743999794228	192.415070813531
AT1G04020	73.0491474586937	17.5652362715257	101.312230443005	24.6261605722654
AT1G04030	44.7215601642778	31.2518462794389	78.4129371211041	37.4499131113583
AT1G04040	1542.45537899931	690.040765850011	1305.46943963784	782.574046395971
AT1G04047	13.153400048317	10.0005908094204	11.3027657111501	10.3310105134782
AT1G04050	34.2734138551358	35.1894412756196	56.6017506035882	33.9001242000828
AT1G04053	17.5378667310893	7.50044310706534	16.9541485667252	14.2051394560325
AT1G04070	42.0908801546144	23.7514031723736	119.385462824023	27.1189025978802
AT1G04080	667.544602620554	1172.82605546975	1063.67932645017	1532.09444215097
AT1G04090	11.3996133752081	15.0008862141307	7.77065142641573	3.87412894255431
AT1G04100	69.2745735878028	50.0029540471022	32.4954514195567	38.7412894255431
AT1G04110	83.3048669726743	11.250664660598	52.2752914140694	3.87412894255431
AT1G04117	20.1685467407527	10.0005908094204	21.8991085653534	9.03963419929339
AT1G04120	347.264511821036	694.141107632854	594.272043700993	647.311198497392
AT1G04130	137.352930423353	926.912021422502	132.499457232883	1073.37928213957
AT1G04140	983.74341225193	1065.37001829576	1100.18445996838	1318.79664331292
AT1G04160	99.2919208577091	107.749027303957	97.7064120343487	94.4832694374324
AT1G04170	1133.93848563491	808.51298576956	1212.84213884413	854.036687354297
AT1G04180	11.3996133752081	28.7516985770838	7.06422856946884	41.3240420539126
AT1G04183	477.02997508563	183.760856123101	479.661119866934	113.64111564826
AT1G04190	280.605867697429	188.761151527811	303.76182848716	240.195994438367
AT1G04200	137.430086618503	58.8491710516676	200.587287340964	80.8701285689342
AT1G04210	442.831134960005	516.28050053633	454.936319873793	546.252180900158
AT1G04217	16.6609733945349	8.75051695824289	13.4220342819908	11.6223868276629
AT1G04220	163.979053935685	496.27931891749	183.66994280619	251.81838126603
AT1G04223	25.4299067600795	11.250664660598	12.009188568097	6.45688157092385
AT1G04227	32.4450534525152	11.250664660598	1.41284571389377	12.9137631418477
AT1G04230	156.371673587494	168.225884034561	154.528877156599	198.341201813026
AT1G04233	3.50757334621786	12.5007385117756	14.1284571389377	49.0722999390213
AT1G04240	613.900442046208	376.488321212674	270.591554495139	240.425760258948
AT1G04247	16.6609733945349	76.2545049218309	16.2477257097783	72.3170735943471
AT1G04250	775.173709514148	1152.56809078571	528.404296996269	893.632409415861
AT1G04260	179.763133993666	141.258345183064	233.119542792472	157.547910330542
AT1G04270	3784.91257925863	3677.5043404787	4395.28858638954	3389.29502165405
AT1G04280	449.415355879263	220.653764511226	492.003153435288	226.817610321179
AT1G04290	478.783761758739	277.516394961417	398.422491318043	205.328833955378
AT1G04295	8.76893336554466	0	10.5963428542033	7.74825788510862
AT1G04300	396.754947175421	767.114125454852	898.688880967654	1366.29190085077
AT1G04310	66.9433810375394	124.569491817957	58.9204815023294	128.771095116637
AT1G04313	11.3996133752081	3.75022155353267	14.1284571389377	1.29137631418477
AT1G04340	149.071867214259	111.256572754802	279.037028494019	167.87892084402
AT1G04343	75.4128269436841	85.0050218800738	72.0551314085822	69.7343209659776
AT1G04350	521.751535249908	488.778875810424	388.532571320786	480.391988876734
AT1G04360	62.2594268953671	21.2512554700184	51.5688685571225	10.3310105134782
AT1G04390	142.933613858378	250.014770235511	134.220342819908	179.501307671683
AT1G04400	1605.66517839967	2575.47983273149	1660.39641506642	2586.81130806657
AT1G04410	7885.02488229776	5900.34857755806	7406.84365508808	5487.05795897109
AT1G04420	1722.21851299297	2675.15804151997	1698.94697095726	2271.53093665101
AT1G04425	32.4450534525153	6.25036925588778	69.9358628377415	3.87412894255431
AT1G04430	1452.24382513547	945.868386198174	1937.04451267259	1599.51606082107
AT1G04433	72.7821469340207	18.7511077676633	58.6330971265914	7.74825788510862
AT1G04440	468.261041720085	1307.57724833172	608.936502688214	1229.3902511039
AT1G04477	3.50757334621787	21.2512554700184	4.2385371416813	12.9137631418477
AT1G04480	3225.21369184733	3455.20412465476	3048.21462772581	3172.91160395198
AT1G04487	11.3996133752081	40.0023632376818	19.0734171375659	34.8671604829888
AT1G04503	365.664521343212	66.2539141124105	184.376365663137	34.8671604829888
AT1G04510	370.898936920629	454.620001497652	518.792193866929	575.666057623303
AT1G04513	10.5227200386536	13.7508123629531	9.88991999725638	3.87412894255431
AT1G04520	147.31808054115	37.5022155353267	106.66985139898	38.7412894255431
AT1G04530	985.62811028722	1202.57104483281	567.257554128348	840.685980534285
AT1G04537	245.530134235251	203.762037741942	193.559862803446	99.4359761922273
AT1G04540	9.64582670209913	7.50044310706534	17.6605714236721	6.45688157092385
AT1G04550	292.768223032885	421.4984963727	203.144299726748	362.096680557606
AT1G04555	49.1060268470501	55.0032494518125	72.0551314085822	65.8601920234233
AT1G04560	19.2916534041983	23.7514031723736	4.94495999862819	16.787892084402
AT1G04570	11.9035491425434	142.629457326096	24.130797688956	221.585049650264
AT1G04590	245.371303253503	251.398495783648	262.388172283215	233.247020195534
AT1G04610	31.5681601159608	22.501329321196	28.2569142778754	16.787892084402
AT1G04620	272.713827668439	280.016542663772	317.183862769151	281.52003649228
AT1G04630	1003.16597701831	1157.56838619042	745.98253693591	872.970388388905
AT1G04635	32.4450534525153	32.5019201306165	41.6789485598662	14.2051394560325
AT1G04640	784.303972642754	544.2765788172	414.004930710363	417.078763638667
AT1G04647	0	0	14.1284571389377	30.9930315404345
AT1G04650	29.8143734428519	15.0008862141307	39.5596799890255	14.2051394560325
AT1G04660	9.64582670209913	12.5007385117756	10.5963428542033	10.3310105134782
AT1G04680	448.092494979332	338.770013669118	597.633736977064	457.147215221409
AT1G04690	1571.3928591056	1366.33071933707	1226.35007965979	1412.76568771814
AT1G04700	17.45849690746	10.179944162534	15.1009328242627	10.5162897046734
AT1G04710	266.575574312558	313.768536645566	235.945234220259	272.480402292986
AT1G04730	63.9577557605335	53.0657204121743	84.543973694742	51.2098666577051
AT1G04750	874.707965821603	1245.57724479042	924.865117243537	1252.5655111873
AT1G04760	33.8452418643772	13.608636098366	53.9309073898438	15.3362898382381
AT1G04770	318.312281169271	246.264548681979	308.706788485788	321.552702232008
AT1G04780	757.635842783059	1093.81461978036	688.762285523212	1305.5814536408
AT1G04790	260.437320956676	321.268979752632	221.110354224375	304.764810147606
AT1G04800	370.925881362539	476.278137298649	274.798491352338	383.538765312877
AT1G04810	354.264907968004	1256.32422043344	463.413394157156	1512.20166391037
AT1G04820	4410.77348286897	4083.99127179708	4626.36329014514	4399.71910242751
AT1G04830	217.821569172271	243.007305007574	177.298737523026	301.321907915881
AT1G04837	7.8920400289902	87.5051695824289	7.06422856946884	77.4825788510862
AT1G04840	27.1836934331885	16.2509600653082	20.4862628514596	12.9137631418477
AT1G04850	1338.29186044122	1896.31756672199	1650.81812116855	2037.72086972445
AT1G04860	647.147282377196	536.281682155172	514.982262714279	468.769602049072
AT1G04870	447.041512529872	262.233216019146	384.31721882319	301.992691713435
AT1G04900	106.980987059645	70.0041356659431	113.734079968448	87.8135893645644
AT1G04910	284.990334380202	242.514327128446	401.954605602777	331.883712745486
AT1G04913	0	18.7511077676633	1.41284571389377	20.6620210269563
AT1G04920	8.76893336554466	35.0020678329716	12.7156114250439	27.1189025978802
AT1G04930	34.6770276480409	51.7247135837575	56.3239000006872	39.2525130432961
AT1G04933	21.0454400773072	2.50014770235511	13.4220342819908	0
AT1G04940	755.005162773396	886.302360484887	890.799222610021	934.956451469773
AT1G04945	95.7993007300749	57.3901147968046	104.879038281896	59.8147912308166
AT1G04950	370.178167124515	395.814895121313	268.26503834252	386.769685311834
AT1G04960	397.980419340502	672.369584602076	282.312148834883	786.152617834746
AT1G04970	292.52642127561	578.244495305415	320.684436173272	658.948555578776
AT1G04973	24.5530134235251	15.0008862141307	21.1926857084065	24.5361499695106
AT1G04977	19.2916534041983	36.2521416841491	43.0917942737599	58.1119341383147
AT1G04980	352.511121294895	2122.62539929949	294.578331346851	2112.69165000628
AT1G04985	312.986942758505	518.492761605948	335.162082072061	767.266209901466
AT1G04990	128.531934868774	82.273417412308	126.473564996856	122.369390922121
AT1G05000	93.3734439262973	91.822776070603	87.6331863884808	149.229509578335
AT1G05010	4104.73770841146	4011.48698842878	3796.31643323256	4973.09018592555
AT1G05020	24.5530134235251	3.75022155353267	24.0183771361941	3.87412894255431
AT1G05023	25.4299067600795	13.7508123629531	7.06422856946884	11.6223868276629
AT1G05030	282.806790111415	280.364661810501	209.595957170608	234.81613829019
AT1G05035	36.8295201352876	10.0005908094204	16.2477257097783	2.58275262836954
AT1G05047	0	33.751993981794	0	43.9067946822822
AT1G05055	109.611667069308	121.257163564223	147.642377101899	114.932491962445
AT1G05060	148.194973877705	147.508714438952	199.211245659021	157.547910330542
AT1G05065	31.5681601159608	17.5010339164858	15.5413028528315	10.3310105134782
AT1G05070	240.268774215924	346.270456776183	334.138011335876	321.552702232008
AT1G05087	3.50757334621787	30.0017724282613	16.2477257097783	19.3706447127716
AT1G05090	254.299067600795	176.260413016035	276.917759923179	120.097997219184
AT1G05100	7.8920400289902	106.256277350092	14.1284571389377	90.3963419929339
AT1G05120	358.649374650777	293.767355026726	338.376548477557	289.268294377388
AT1G05140	1032.10345712461	927.554797573746	847.707428336261	760.62064905483
AT1G05150	283.236547707093	400.023632376818	300.229714202426	444.233452079561
AT1G05160	156.8774689553	266.148877677567	107.210048308779	219.980555929776
AT1G05163	10.5227200386536	2.50014770235511	11.3027657111501	5.16550525673908
AT1G05170	111.407899446456	1370.21580758626	105.297123222088	1370.26193906411
AT1G05180	454.959681361533	435.056469019888	365.850558327419	469.574002692677
AT1G05190	6377.64523676063	7450.44015301823	6400.19108393877	7214.91946735031
AT1G05200	457.474035222145	955.393609048566	580.309748300964	1057.62140948121
AT1G05205	209.577507436517	216.262776253717	324.24809133862	256.983886522769
AT1G05207	121.011280444516	226.263367063138	111.614811397608	135.594512989401
AT1G05210	64.013213568476	65.0038402612329	72.0551314085822	61.986063080869
AT1G05213	32.4450534525152	85.0050218800738	12.009188568097	40.0326657397279
AT1G05220	6.13825335588126	12.5007385117756	7.06422856946884	11.6223868276629
AT1G05230	414.943835890901	372.506067267736	240.780657350143	306.658696991593
AT1G05250	101.719627040318	70.0041356659431	72.0551314085822	46.4895473106517
AT1G05253	0	12.5007385117756	2.11926857084065	51.6550525673908
AT1G05260	152.579440560477	157.509305248372	207.688319942384	164.004791901466
AT1G05270	390.217534766738	511.28020513162	386.413302749946	519.133278302278
AT1G05277	16.6609733945349	22.501329321196	4.2385371416813	30.9930315404345
AT1G05300	54.5837243518129	69.027646434219	62.2120070112451	93.4543385443517
AT1G05310	50.8598135201591	13.7508123629531	89.0092799753074	11.6223868276629
AT1G05320	265.882760295841	85.7492776084118	222.799713228097	111.728638156841
AT1G05337	0	17.5010339164858	0	19.3706447127716
AT1G05340	90.32001366511	233.763810170203	115.853348539289	233.739112867443
AT1G05347	358.649374650777	2313.88669852966	569.376822699189	1539.32056650825
AT1G05350	373.556561372203	383.77267231151	350.385737045655	316.387196975269
AT1G05360	129.863077858802	78.0208179151466	122.961787685731	94.9773887755558
AT1G05380	400.040548001579	462.732278979755	501.585044855131	468.331265499069
AT1G05385	763.897623253347	941.407309911538	456.666622349459	690.06435753506
AT1G05400	9.4970015845619	0	9.73732877293912	3.99650131736178
AT1G05410	191.473935351503	157.267055099777	191.397282649432	165.340388368321
AT1G05430	214.838867455844	216.262776253717	252.899382786985	266.023520722063
AT1G05440	31.5681601159608	0	21.8991085653534	0
AT1G05460	185.588143298153	176.852081953586	239.146856532894	144.759491356179
AT1G05467	42.0908801546144	10.0005908094204	6.35780571252196	18.0792683985868
AT1G05470	77.4164970484282	64.2293248907481	101.771995623098	51.3051601182696
AT1G05500	513.371266079403	726.994007183781	514.833402504743	696.678829908109
AT1G05520	341.988401256242	362.521416841491	398.422491318043	432.611065251898
AT1G05523	31.5681601159608	141.258345183064	62.1652114113258	102.018728820597
AT1G05540	9.79125645008446	11.951949764145	16.492692028196	2.62169268767731
AT1G05560	405.124721488163	1177.56956780926	471.890468440519	1256.50915370178
AT1G05562	215.715760792399	362.521416841491	146.229531388005	237.613241809998
AT1G05570	518.243285403842	522.272491713523	441.122594812378	728.076463763517
AT1G05575	23.6761200869706	18.7511077676633	17.6605714236721	9.03963419929339
AT1G05590	425.429261040392	272.885811960879	349.1240638119	198.573606997569
AT1G05600	238.204827824126	239.191755564461	177.890061794482	157.703051982534
AT1G05620	377.808119611388	143.827073351804	301.79356972464	176.857432733199
AT1G05630	206.49617384876	154.166367818541	207.033361352469	171.094100245351
AT1G05640	14.0302933848715	18.7511077676633	21.8991085653534	6.45688157092385
AT1G05660	13.153400048317	6.25036925588778	21.8991085653534	6.45688157092385
AT1G05670	55.3094188713312	102.465799055055	93.9173417485337	67.1251962046921
AT1G05680	30.6912667794063	68.7540618147656	64.9909028391133	63.2774393950537
AT1G05687	3.50757334621787	20.0011816188409	5.65138285557507	16.787892084402
AT1G05690	36.8295201352876	65.0038402612329	33.2018742765036	33.575784168804
AT1G05700	5.16733524057752	28.9250399544216	17.7670454035292	57.1631238025514
AT1G05710	75.8281205667169	51.7218860325169	90.4642020352334	87.7945842009088
AT1G05720	245.530134235251	258.765287193754	278.330605637072	238.904618124182
AT1G05730	20.3331867097646	11.3569057299264	19.0237755806874	11.5219407601855
AT1G05750	82.6168769068629	54.638460494319	114.169767504739	61.1170562794083
AT1G05767	52.3497628332203	205.22785838275	156.566611944413	3.10755577234048
AT1G05780	78.920400289902	31.2518462794389	83.3578971197324	54.2378051957604
AT1G05785	175.775029042668	158.816827601254	131.050147502252	78.0326925340224
AT1G05790	181.139588676734	380.662219730513	247.484616352309	357.791789284263
AT1G05805	582.257175472166	396.273410823285	536.174948422685	636.648522893092
AT1G05810	292.882374409192	352.520826032071	170.954331381146	458.438591535593
AT1G05820	43.2335113149854	171.665922507042	28.4937143674711	194.412899892577
AT1G05830	487.356773759582	499.64015210893	532.654082531115	524.556835404498
AT1G05835	41.2139868180599	22.501329321196	43.0917942737599	21.9533973411411
AT1G05840	333.219467890697	583.784488499919	281.15629706486	659.893296548417
AT1G05850	2805.18178363774	4172.74651523068	3931.24319890941	5710.46606132505
AT1G05860	127.469365964035	265.34748462851	141.146844610258	278.348547338227
AT1G05870	328.899487208873	373.784238471661	254.542604693399	233.137299005294
AT1G05890	952.034526616397	1822.05670383068	866.94277634156	2194.71353293783
AT1G05894	7.8920400289902	27.5016247259062	4.2385371416813	28.4102789120649
AT1G05900	167.380920544757	197.544933947324	182.700241414145	232.792102191366
AT1G05910	220.977120811726	206.262185444297	306.587519914948	237.613241809998
AT1G05927	71.0283602609118	102.50605579656	140.57814853243	135.594512989401
AT1G05940	563.147510187541	716.465704524137	381.356088015249	743.655451370352
AT1G05950	16.8715094022013	24.2182262717684	29.1584744718816	15.6923371358568
AT1G05960	419.352859170716	561.091105525375	397.611135023032	693.543235118802
AT1G05970	196.594079703122	256.361627536146	129.054656273863	175.420978807894
AT1G06000	125.395747127289	85.0050218800738	157.532297099155	45.1981709964669
AT1G06002	126.272640463843	97.5057603918493	215.4589713688	87.8135893645644
AT1G06010	184.147600676438	227.513440914315	110.908388540661	206.620210269563
AT1G06030	0.876893336554466	178.760560718391	4.2385371416813	290.559670691573
AT1G06040	2512.7544748507	5759.79939259059	1924.89613301886	6497.23922045163
AT1G06050	49.9829201836046	73.7543572194758	57.2202514126976	78.773955165271
AT1G06060	432.314330537375	201.606314093428	222.914024558563	210.861428530414
AT1G06070	206.946827426854	366.271638395024	276.917759923179	461.021344163963
AT1G06080	368.291726008045	288.764647348444	204.150557337757	334.48166960264
AT1G06083	11.3996133752081	30.0017724282613	7.77065142641573	24.5361499695106
AT1G06090	21.0454400773072	11.250664660598	28.2569142778754	16.787892084402
AT1G06100	30.6912667794063	32.5019201306164	21.8991085653534	11.6223868276629
AT1G06110	398.288604116815	487.23327361891	369.289080157215	585.747415471823
AT1G06120	24.5530134235251	23.7514031723736	13.4220342819908	16.787892084402
AT1G06130	294.69007019648	524.426034456178	282.124852122251	523.644834465818
AT1G06140	19.2916534041983	10.0005908094204	18.366994280619	6.45688157092385
AT1G06143	63.1363202319216	50.0029540471022	57.2202514126976	38.7412894255431
AT1G06150	173.469298025043	131.372740622031	313.470885969804	116.293348740741
AT1G06160	75.4128269436841	23.7514031723736	37.4404114181849	10.3310105134782
AT1G06180	49.1060268470501	86.2550957312514	52.9817142710163	55.5291815099451
AT1G06190	1231.84347377603	1073.8759704839	1232.68313850392	1322.48085490936
AT1G06200	1067.95655312415	1824.25323727414	825.056657906502	1404.94341770096
AT1G06210	238.804413250089	444.314716852469	284.098163034572	454.405410850393
AT1G06220	710.079706357861	730.255510860256	651.129993957561	843.514054159676
AT1G06227	67.5207869146939	132.507828224821	81.9450514058386	138.17726561777
AT1G06230	1351.3769068581	1231.88582975716	1130.18435354113	1064.99437987257
AT1G06240	172.74798730123	192.511373081344	151.88091424358	216.951220783041
AT1G06243	12.2765067117625	15.0008862141307	9.1834971403095	18.0792683985868
AT1G06250	10.5227200386536	45.002658642392	19.0734171375659	28.4102789120649
AT1G06265	92.9704774877881	16.0659957212386	60.2998358652173	38.0194214610844
AT1G06270	97.3351603575458	76.2545049218309	88.3028571183605	41.3240420539126
AT1G06290	312.17402781339	518.780648238686	340.495817048398	657.310543920048
AT1G06350	26.306800096634	7.50044310706534	31.0826057056629	11.6223868276629
AT1G06360	1054.02579053847	560.033085327545	1158.53348539289	294.433799634128
AT1G06380	345.49597460246	242.514327128446	221.816777081322	209.202962897933
AT1G06390	438.713536929041	523.608250899929	527.23853126929	850.93968464217
