	SRX4520740	SRX4520741	SRX4520742	SRX4520743	SRX4520744	SRX4520745	SRX4520746	SRX4520747	SRX4520748
AT4G30750	433.217837599517	381.413216166902	444.082852817099	482.828647627329	589.734847891483	461.915447544855	661.614560306689	711.714511280371	561.681178231652
AT4G30760	486.702083701012	461.842563104284	462.972593932756	405.347297444367	281.756282425772	416.160067985372	253.543563354114	297.919590650913	311.386794710219
AT4G30780	181.866546719379	194.980788015504	161.154444805902	192.052936852809	242.603238422054	187.770259817463	220.936123994842	247.478154531826	212.248499638642
AT4G30790	531.568498778247	532.613425752577	468.810850414691	458.07914812448	783.764726555901	573.706019680341	555.339016177364	544.420572670244	565.946655028412
AT4G30800	93.8717881092259	73.8756371713035	87.0691482047953	103.055732816674	23.250222246884	95.6449899296137	36.4640346635305	57.5126102876296	102.822777903348
AT4G30810	623.329027212557	640.081610813387	673.496610025453	591.256309665745	576.364492558296	500.43814772462	769.405649048583	766.388126175466	900.46758459952
AT4G30820	83.8641086214988	89.0277225778555	84.801520683172	110.078748989243	93.357977639055	101.115474398378	94.5012823473199	111.804222361015	105.742055703955
AT4G30825	216.144120646707	259.551259817292	273.026023232275	394.242527054286	632.651202594305	586.709991779881	497.471015235237	409.707527735523	291.283950639314
AT4G30830	9.97166443300697	9.79347093540854	9.0400379188326	8.31889434443181	1.37566107698956	8.85183202219682	7.71479372548326	5.81341010767277	28.3725936974447
AT4G30840	115.553760781618	137.360951323258	126.732177637332	118.713892154348	39.2659099054371	98.2227680920068	101.698397585442	143.405022982433	189.569388523756
AT4G30845	77.9964304705968	95.2071824746627	93.8265567217893	38.0244096265443	25.9667247907889	59.2946965128261	29.5764109690974	29.3466901567511	26.6886291760009
AT4G30850	46.0377715765946	30.3044781845535	33.8978335662238	71.1617629220214	20.9138414021639	33.6846579232476	9.42994321477784	13.3331855837779	31.5687759352988
AT4G30860	68.0367883492739	42.5126314333049	51.8662114273174	53.2950156718401	11.8294535174829	42.0626720341708	1.05052849990461	3.3403478259457	16.8284625294588
AT4G30870	52.975357245416	60.0681902591738	48.2231115176973	39.7959634863754	39.5858569456865	50.4383229331348	58.9380015684586	72.4812294198615	68.4682163949042
AT4G30890	506.330105976104	542.346407753227	576.647772016137	496.009326134641	438.369097532715	588.909317274595	614.003465019128	579.027141564944	569.466007587476
AT4G30900	221.342712003623	230.052728123555	189.848316629662	189.330694832718	187.612123900216	184.265970028899	158.450061489568	182.229105942303	184.791539175382
AT4G30910	206.171421310841	205.128201269998	187.06317904433	198.713951481608	182.749957567228	146.524458345607	102.512828770462	110.730132321409	174.964410608453
AT4G30920	1192.38862405087	1337.54083321355	1382.68886534944	1737.9615087137	1789.05879858163	1658.18477002292	1310.98159466029	1231.0949016671	1198.95169539648
AT4G30930	253.963853018252	227.506648572893	281.529396150591	269.429190651213	121.218671848887	207.829451991566	184.159786731194	220.869124396377	309.226651813774
AT4G30935	231.551851130343	235.960716921219	232.747340582532	237.971503799508	173.33665441584	200.533573680113	211.063028630997	212.593392776147	320.545984780509
AT4G30940	48.1434078408507	51.690235801736	53.4899577582989	93.1124004170652	85.6058025909522	95.3065054896912	58.8850734036711	54.6003231418542	49.5564314300838
AT4G30950	2615.58091706552	2957.83831385224	3135.00368917012	6125.88877124143	7783.69200278542	8443.66362495036	4478.02177604435	4525.86179948792	2952.57216938189
AT4G30960	3554.22878659047	3087.33370532295	2683.2844685999	2110.66463904204	4968.08883089569	4801.23148537086	13161.3441690051	14375.3723254694	7791.13841379956
AT4G30980	27.9730752104375	13.9763651638778	27.7923061476843	28.2541229728687	27.4707176686234	23.856565037912	18.8668398493764	17.7828562592745	49.34989659108
AT4G30990	633.300798566485	704.220192582375	704.062039098527	362.30890370635	274.019960631559	332.687068993679	431.980238103384	406.209598621002	692.496869711589
AT4G30993	372.024200928501	481.480894777145	414.839552787863	820.536104455629	1067.43529411196	1016.84893630818	1130.30873615779	1065.82129354701	556.03042684159
AT4G30996	309.263272638725	363.487601796439	342.072917739197	273.710305778623	162.734785446448	213.492629033724	188.238411023214	226.315074523721	232.241019671916
AT4G31000	70.0527055108946	74.2093779591769	80.4949585600204	108.434237928344	43.1188540655806	78.4802084560858	18.4886368662425	25.7526052362598	59.0289452060297
AT4G31010	101.239077188883	109.561862507283	94.8674447461811	118.180343457602	140.596741575355	147.96613037361	176.358407174112	125.022603423311	129.964573587608
AT4G31020	8.65509227392089	6.17710639149801	9.50070503185019	13.4650455878602	0	11.1558372425576	0	0	19.6003878515555
AT4G31040	849.373186856521	879.959591445719	856.214216017328	1440.62746530236	1668.82998280258	1515.50983387834	1187.39190476525	1211.67435934609	1014.98610644462
AT4G31050	114.151668693302	123.675400320515	137.50347172456	134.817983201622	140.088042115864	150.387267430411	82.4708098900704	76.4393722158712	80.510098372059
AT4G31060	69.1366656029849	66.117311050317	56.5577524814121	144.471529104899	117.511227526972	106.689561976201	53.4084326500955	67.7485186875546	109.429739437108
AT4G31070	31.8866970067259	30.703013629416	38.726810860289	58.0698286366354	30.4153214712089	35.0441400081139	76.9397843788253	98.255872258328	52.6774997810831
AT4G31080	574.023014958826	626.983527861118	563.000978417897	831.863265161992	989.538787268997	649.010185025875	587.513179210277	603.705200948001	632.937314846796
AT4G31115	176.277167467378	263.992836371711	244.385113514411	248.184369566108	390.869377241663	453.204073890868	526.72497596568	536.481217768313	268.043030889056
AT4G31120	483.720270185983	401.302063832439	484.254429150695	328.217219410165	213.581615630801	302.718938420825	422.28013794415	501.777749430622	660.884038349826
AT4G31130	243.374015954447	245.018614527381	215.465989108748	184.24236498802	251.622374875907	240.341494874702	181.638592899714	200.509548588426	154.140802441033
AT4G31140	183.798569953244	139.548846529164	193.984145917075	106.790393564326	129.157106929584	155.553567267724	107.290137045797	90.2814364271614	119.97796157148
AT4G31150	73.2645370878246	88.7396649925127	67.6883320215115	114.966108626618	89.2355722660712	120.242692269163	106.224782043574	135.985760075219	131.597782885512
AT4G31160	604.544248665284	594.217375327641	609.561737431708	434.295411257651	527.740708910261	440.716606339789	510.102866698614	544.55913910596	616.022902221239
AT4G31170	748.381490808902	825.509070133493	805.462483821945	1063.05360681723	1258.69252334635	871.08968401627	807.192470282691	861.523050870218	730.245643481654
AT4G31180	1325.66091826867	1242.1675145844	1257.76921134171	674.577059501198	756.195224962088	799.764937139365	1007.43438320481	990.647876078513	1166.85198756414
AT4G31200	180.923782630974	155.015115903382	175.640662085044	277.669150580435	382.498101213505	297.870322832423	299.903356838716	326.007450849471	329.809185687728
AT4G31210	525.215940014738	569.274944405877	718.538057163334	518.631467755893	353.652412527868	517.761883992153	552.079159706286	567.99197337014	467.941975726408
AT4G31240	89.432014954745	47.4674064362254	60.9724277213899	72.6367741059126	52.8635169483682	61.161893681999	97.6250687720146	90.9380866710424	115.577479638856
AT4G31248	20.4512602499377	19.3583328364305	24.2489708986424	29.4437691535658	36.7337618122469	33.6618673601957	31.4879079480518	24.4784272772197	32.6292283770374
AT4G31250	46.7841435864448	47.7176490705395	56.7987326848485	55.7391743977538	77.9020361134328	78.4501632328324	60.0085167735797	64.6911642535815	89.3415071041681
AT4G31270	57.1675888150025	60.3595547445116	51.751089435429	103.250605214048	94.546018070809	95.5991732509508	88.6699954682954	83.037552122771	76.5106536488837
AT4G31290	794.525315273295	540.461979757107	599.346053947412	1333.23718433419	1221.15331333949	947.523131250912	253.462060044642	258.804932121518	1227.60074565351
AT4G31300	813.283754639656	797.828983233056	800.70633978535	605.383596534868	668.41638227376	673.575300466845	902.544936863119	811.754858130045	729.303886412923
AT4G31310	219.713589988826	258.387323461717	240.176358199701	366.504538074756	467.745100655931	433.084144983684	404.869380934576	398.00138402198	251.550142319401
AT4G31330	56.3079156989622	36.7067851678359	53.3001313061705	19.1308184229983	24.7032128636661	18.263588610773	38.669159530013	41.0265577847303	77.6782828006097
AT4G31340	1139.71964885398	1136.07039162783	1083.06606802007	1776.72057198578	1550.90519608191	1400.54662255264	1203.28798821205	1212.88769893941	1522.29583375719
AT4G31350	300.325118512959	301.982832753729	325.795478993859	282.202419000911	234.965666617091	223.275901931768	304.744352788523	319.967953601039	304.760395731886
AT4G31354	0.425786044474561	0	0.591929744819075	5.16073192993191	0.773105392264387	0	13.9826807654617	22.5101491015581	19.4371186455911
AT4G31355	0	2.38749876260697	3.56334546935414	3.36056219719138	10.3106978397488	5.66349246436104	39.6560456283821	28.8245602988211	42.1339026925928
AT4G31360	145.158745792861	82.6517843612077	115.40208056308	118.600339999781	41.2656047362119	97.0799647784119	53.0909164213189	49.7384686223115	73.3688731102932
AT4G31390	610.846631066499	692.204321623425	666.747030883423	313.751762589814	855.374682063816	797.523395533612	843.922931432897	740.149347070375	407.562895930789
AT4G31398	3.03739958843701	3.78705856344716	4.23871559366066	1.07085800125057	3.69916332657773	1.35037335039656	25.3205091406493	12.7072073575802	17.6960535066097
AT4G31400	28.6663098851418	32.8734019606917	41.7372218022128	39.1411968656657	31.1245445688543	40.8317489443537	15.1385547856787	12.4624072652292	17.9382564879063
AT4G31408	12.6546102021173	9.49401220012665	6.23341987968613	33.4785700719959	23.1788528426762	41.6881704927512	87.2077682544789	70.7051375376074	107.356715741401
AT4G31410	225.944909089963	218.063332758546	201.25720064086	264.484065189673	250.407193209854	244.955645031568	344.013110730773	328.868432561152	251.095802226618
AT4G31420	421.733725307344	434.696587715874	387.389779700036	323.656936234474	321.118565737569	270.750833173333	317.957982790917	289.243917285051	319.271679501358
AT4G31430	368.059730500804	238.335706628161	284.566689706037	455.852712824618	461.840522748835	378.532914362628	416.62814953212	472.636098361519	676.320607522277
AT4G31440	49.5176757607649	39.1152192472231	41.1388069908025	40.4625262473688	57.1073175451166	49.1867588608284	54.3002766217401	67.5926077116629	52.0565407293984
AT4G31450	192.599936998504	226.07647685105	231.244432646213	294.07705863791	637.363207067797	634.899585146222	526.764496309505	475.785780420809	286.417694015598
AT4G31460	276.560916601814	244.754139704007	255.496691040898	307.659536871742	231.904001677946	233.125395712027	198.765546529538	229.707940663048	327.84491609312
AT4G31480	1357.61406971208	1511.45581843459	1582.52990668547	1279.10447006153	1439.10721375307	1258.9982022985	1125.50716004266	1095.20427260203	1367.24470206448
AT4G31490	982.101837271997	1176.62058307599	1167.47018265272	830.878692259157	879.028825550352	858.116158400949	603.493934148416	594.711923602859	610.687647281441
AT4G31500	3771.34336917002	3934.57228990224	3736.62198498651	3472.34169028317	4655.53644465259	2805.28617013693	1258.8674649087	1147.09744242764	972.428273742464
AT4G31510	195.285480181058	189.074884766147	175.699713282024	183.378059179378	215.739677982074	185.459413903722	155.691230190282	175.166787682136	147.452862318327
AT4G31520	10.7903067150071	9.29070606619315	8.38069310523781	4.43348842151551	5.61111624806399	5.45836367435656	2.05143303152152	0	2.10979119967657
AT4G31530	756.248533413136	995.275205689752	995.483261722923	1108.17302590588	1375.92921658268	1775.25003121527	1474.9650089915	1559.76844399226	748.891057419878
AT4G31540	266.527803599492	251.899530747477	243.003315648858	120.769852445504	193.214342588881	126.026370420019	213.943169646648	203.170441975641	197.820541464185
AT4G31550	471.87558208312	390.988235752153	412.099049289025	529.415036178757	1006.38881758317	808.106752952608	721.799331240963	574.925885455764	518.322319547896
AT4G31560	443.475678337348	477.253786260109	450.387752558247	764.323102429159	977.657209935178	738.921627407671	785.701565269108	724.321455921007	366.503930945778
AT4G31570	799.066017614774	896.264334540563	830.24156076036	428.951248759154	714.226352222332	569.730716817697	772.028819516265	570.540884939819	786.801921446678
AT4G31580	916.266587428388	666.561302165317	754.811328303661	350.60742104208	193.533837078014	407.388926414931	274.751618254569	268.539771856748	431.548613732117
AT4G31590	496.156733404278	641.208156009503	596.716544392424	437.53629308529	349.408828738868	445.284739453031	230.816502468848	244.483501561587	388.706417376272
AT4G31600	163.842923053366	147.248588278965	158.698351492756	162.987446458304	82.5797807256585	120.537773526443	124.785784404058	111.246424385831	149.238390173585
AT4G31610	30.7428668123376	8.45361388319582	15.4694484519136	22.6087155692756	0	13.9575039218954	0	0	7.89378461973565
AT4G31620	111.41180743001	69.1871545490309	51.2153810156921	79.7968504578404	11.8946250118535	49.8364543894113	12.671359164374	6.71473765759104	79.458150533526
AT4G31650	351.205503189379	314.003353152336	325.258245322045	164.648254821923	136.967228910267	116.330326001442	161.932806838498	182.742901524638	241.833151647169
AT4G31670	202.788049131663	197.258167936742	181.804231781315	218.218546699297	224.185941741765	226.997920517975	353.528702172729	348.946374185785	235.087112445226
AT4G31700	3082.71128335232	2467.67143785894	3082.21924695151	4409.80970188526	1264.69023147298	2720.31334906103	1058.61433356207	1220.33102795754	2111.06279816625
AT4G31720	343.751643023145	338.465805854988	335.862673941184	296.517609206363	317.605290599373	331.962505175051	180.417949028297	192.06576009141	245.26269323235
AT4G31730	37.0906619622279	23.5315600370066	13.1656881544564	23.5571556677483	10.3543846706657	12.6543236721511	3.12853840444669	9.96195699503231	80.4012546763774
AT4G31750	149.346414745145	189.568490401198	171.158810137051	199.71661353427	211.90006149151	169.952076129738	209.078639113418	232.786715794954	250.489886370322
AT4G31770	89.0022931294774	101.007206569259	73.2916003950048	79.6290213704386	82.8471708316068	88.2156139244215	72.4639880624755	60.3523078142534	54.4401101933053
AT4G31780	823.443484045613	979.19260609842	1026.91198977182	913.530813591528	1300.08016331061	1574.99134436825	978.613617468598	908.698721958277	701.850917628047
AT4G31790	247.086393948258	234.195951121253	241.368878459607	190.923037527371	74.5460186474391	131.799481076543	113.143250394593	113.302277416386	147.492042307866
AT4G31800	150.715943607038	126.504456125177	201.596076436834	90.4352324112935	51.5554052449224	40.4953184145854	79.7953489327347	55.4489476568492	58.7294982185641
AT4G31805	62.3522020253754	40.1023066380011	76.770449166802	28.1059842559947	0	26.5014341972889	0	0	31.4159538358591
AT4G31810	162.50244789515	154.447648295177	167.538913813538	122.549042466847	39.4702538930011	99.530099716939	120.866796670756	121.411165947731	188.1966749249
AT4G31820	787.290499475619	895.908635350171	837.524237044634	938.609169352185	1135.61637106734	922.80267328215	408.172281617328	545.298641000742	559.11917444762
AT4G31840	411.077625205921	185.840049436691	281.487216820102	299.958402821894	48.7677952628836	339.358134342805	2.0771711418674	1.10322008743256	130.692002905518
AT4G31850	570.174828227404	699.342407128796	743.295818886413	747.101228643256	1318.88977129909	1210.88364133484	936.574900932764	912.584737416483	510.462786405811
AT4G31860	636.2583170129	610.30582781014	581.230600777584	421.425646406484	533.715793839152	476.145517386936	1070.13229692557	1130.51295937929	756.076785539224
AT4G31870	11.7738354579359	20.9056615429772	19.9172943096792	97.4356924024405	338.179321799253	239.752312974436	182.671495721505	123.54907797836	31.6541920124854
AT4G31880	696.09948874001	640.565533649307	669.827355886749	782.788730930774	874.20767925726	739.100491164406	623.560090815301	671.324666597659	895.55963161675
AT4G31890	97.776923405614	99.4908292375877	119.241584095529	86.6685344810673	81.6176264978287	54.0746162483945	13.4120973315643	14.1352297145721	68.6647456268872
AT4G31920	212.168667417379	231.294958208575	203.466470999575	169.274928223515	217.45985826494	183.581005363543	198.80294290922	171.646624349046	178.480351483633
AT4G31930	41.5650328463358	39.2821288931827	72.9714593434729	39.2158131314954	27.1349151189594	68.9162901751386	64.6045133832294	58.6267537468332	47.0151452379568
AT4G31980	99.8287397990332	122.488806579065	105.094986603462	167.100711988619	184.666788617129	162.534600328964	160.999486468755	194.00004555417	138.889944770135
AT4G31985	1326.41179712451	1273.12048156024	1481.65460839971	324.559276403481	111.692789261583	231.587450064547	164.487351883814	158.919185533979	267.470067523819
AT4G31990	1962.9916501594	2548.71815747701	2587.37219783289	1846.43420371548	1712.50040018299	2018.3139039901	2454.74952876597	2366.1591579888	1598.20616813344
AT4G32000	88.1961183169646	103.2960726394	93.2672849273869	132.928529951606	94.1681863854474	127.029436586376	38.3601481604815	46.9347698387118	110.691228444722
AT4G32010	446.762454754602	405.538087839374	411.902367214767	462.18264590399	539.461047095787	495.35873805509	609.341201179959	581.4591325037	613.179492960632
AT4G32020	4040.91263263455	3430.92810297127	3143.30572497896	3286.07887508417	5327.07260688675	4494.44505634369	4900.06434238743	4937.15314112931	3955.6963591767
AT4G32030	336.401886544606	284.622547111674	303.008868570606	300.985568590381	362.283530906697	352.06547679712	255.500962646026	262.456859144678	266.043872895845
AT4G32040	382.305275517732	413.124013185974	371.514986044695	293.165678809338	396.04130545613	393.416949030977	351.974316853622	307.099061940706	308.730132572099
AT4G32050	142.479762357196	177.332926339053	148.295017084128	119.284336085762	93.5698463587183	100.900249885645	194.591762467555	177.216854963671	184.42510112305
AT4G32060	1963.66131001853	2360.55554620663	2112.12243563061	1507.24272751684	2338.24454054911	2293.21851164995	2625.14247939114	2332.0764546315	1615.06466570521
AT4G32070	280.290035286856	289.961657089799	326.588765369312	323.684960072946	462.412458445502	326.416485479292	417.029762364892	328.87560101909	329.878332109926
AT4G32120	166.451772815141	158.517195242068	175.550827333092	171.175887710658	141.895782540589	171.067800261952	119.737264039188	151.405753483444	167.25281473794
AT4G32130	444.298214843251	412.966798007517	437.54792508432	240.565695649851	194.72835310209	241.707870612894	237.067452901759	267.069721473676	328.100888702612
AT4G32140	151.644918661667	141.542592281001	167.813316787203	111.072908810045	161.558970353611	112.181359195196	110.269948401658	87.9397205150063	89.0543989612603
AT4G32150	2146.7676274979	1934.85383153184	1612.62446636254	1495.31337283664	1862.86294096659	1242.41371771462	2663.90488014715	2740.84501325667	2267.20454871846
AT4G32160	374.486155139736	366.217433901138	344.216965757983	291.736380146186	419.649524753345	295.443655648729	380.518369316174	366.197926187589	379.811511217331
AT4G32175	64.632628925605	72.6795687795076	73.3914008213959	60.2598358734273	48.820153910663	76.0248507854331	72.7386871919017	72.842921086141	62.4617776802267
AT4G32180	877.250242628486	1000.1649157802	931.293224047587	626.902367384441	693.759664506092	665.082860416692	984.356725038934	961.719958043422	681.665434521516
AT4G32190	402.078786105948	468.940960265292	452.129307864832	1128.2512755131	2387.49903636673	1760.52174910918	996.500145243502	1086.86321945534	656.654430799234
AT4G32200	106.649504660925	92.769867669258	98.5716395698859	190.755724203184	200.500556923277	205.896968065013	129.885617064697	168.855329677317	150.429201337999
AT4G32210	991.05919241864	1062.87592320833	1072.71075225868	1455.35383731061	1258.65793612909	1040.18579763289	1552.87857149664	1436.46837775101	1334.73658486174
AT4G32240	516.414044454475	480.027615074692	467.720679165393	746.220901302169	520.731942520983	468.349482210635	861.74084786985	822.986882785735	617.073781248182
AT4G32250	456.355638618191	328.254611974939	366.111486924212	256.106656116117	323.722509425302	354.710688809866	488.276966415303	462.160360181733	507.286592108723
AT4G32260	6692.26590286065	9112.77692191197	8463.60404212624	15247.1937150173	22646.2641058843	24404.2516757928	20652.5352838934	20404.6288299052	11315.3657602164
AT4G32270	134.630737503725	142.067455782726	106.276046304444	160.335355964283	196.597971904296	185.619567563279	205.372683202671	162.668431117938	119.570048125185
AT4G32272	148.112833935663	140.925336866317	129.036005102174	104.187454251254	86.5888779262012	95.3748512163546	136.44920765732	132.407291652575	139.417934663991
AT4G32280	46.9872749206226	83.801266329502	64.1887059053363	144.399795645107	524.403063501921	220.842909054876	16.6932865596542	16.8811779607086	59.2487044544429
AT4G32285	820.163030245414	953.993568265125	777.77198036873	783.176553467621	924.031406338817	815.319725802331	621.150839723433	542.806675011392	812.981024962962
AT4G32290	161.53914629441	164.737896513706	150.505009649449	173.416253249762	300.804828450644	217.349210549729	361.274538677152	495.366771571221	366.124672928779
AT4G32295	75.7854022748309	58.9962180906449	74.6057621547018	94.4534444858274	91.0984007195222	64.9663771512194	150.259794855651	167.830069665756	219.9832406022
AT4G32300	328.509402011707	350.926804053221	327.969877528194	217.633243660636	273.976464883504	175.032319750477	418.426634798048	369.520299685599	278.36263295703
AT4G32320	256.398402547866	242.790957392468	229.705297805563	339.954766202019	533.296017151887	494.48370217169	729.636819558928	709.764975007331	433.736375961469
AT4G32330	936.75139820864	1196.78297603672	1123.39529623353	2216.02039208844	2659.57021099639	2043.75607740046	1097.33000076002	1037.69462492607	949.974566358044
AT4G32340	3105.30176564742	3617.60979799129	3107.2291075869	1704.85942322746	3053.04987699487	3115.65537019954	2907.98970346733	2582.49663438117	936.389236644693
AT4G32350	174.434337869835	148.587915001952	164.392110779944	260.092814715929	358.687780815364	229.842803487755	391.868004138785	351.295630186021	222.415057782501
AT4G32360	136.089967622858	116.203611998942	118.350696865579	166.555499971234	103.551004175587	176.774912783228	137.817249372896	142.937864526648	178.622252450227
AT4G32390	668.120450769144	658.553701634001	740.062960529826	893.493189141293	683.568758514312	594.894468342906	476.103465296523	524.806988816877	636.044055531001
AT4G32400	302.616641767163	279.946015364303	287.137402960798	285.650101231708	189.174523769458	298.673382240138	203.753309067299	199.268750246387	236.513822066119
AT4G32410	4837.17403406835	7001.45351127331	6293.3410944479	3993.4299985279	6019.1407814123	4936.50279780838	3749.9435495188	3909.64543731769	3493.51800499067
AT4G32420	699.115625027205	669.7996048608	695.399160918428	777.942176725646	1110.36299718492	818.047892135351	665.183225206162	596.074631441708	952.34937566258
AT4G32430	25.9491866846806	19.423217617607	15.8706514693345	28.9601752197856	24.2060196331966	45.3147890136054	60.3158832804793	65.9919099227761	44.4779552675246
AT4G32440	228.334842548874	234.015271122363	211.338928422649	215.010798632825	338.923990209096	315.783491238414	464.465563421191	416.773245274849	546.803930309846
AT4G32450	59.9311075269343	70.270229635629	69.9482498956181	146.383314930013	127.627105440085	78.5018539633666	323.72073129924	339.735165366765	535.882386533713
AT4G32460	209.207079583783	373.032330630552	383.790641537613	261.519639720001	189.937195480731	209.64224944333	49.9230661068915	65.7786039398414	174.215272123241
AT4G32470	1066.7863337318	1174.14528741286	1066.11130930862	2400.22837022951	1789.20881831199	1788.808598745	2213.29781082958	2253.19854735327	1978.6981254252
AT4G32480	138.45808512002	125.385012309461	117.613220933936	126.300627117709	122.578774427678	235.894619394399	351.655319507223	410.734175015808	546.719824511859
AT4G32520	741.238288301703	766.109554142902	820.49805676121	601.327465845045	585.716196131002	782.001639258578	992.301966345428	943.486944694422	734.842623305267
AT4G32530	1207.66666176987	1534.58456574503	1295.81889680499	630.178867277524	585.180375386852	701.300005090647	621.009451903582	646.576585492567	596.410279776027
AT4G32551	887.023324860797	831.662497596693	959.583738303727	699.052237912367	965.813473269392	858.274736244701	916.438906794393	788.422881368394	812.57915644666
AT4G32560	96.6620595184374	109.365227619686	103.038290217009	140.910368699322	115.660913592064	127.238879787895	157.402230843078	159.4268118829	182.880798112862
AT4G32570	381.980708263235	365.288020446924	384.849873561467	997.216276098033	991.47644056948	1012.28070965781	508.502009511328	611.57977726174	490.047910823076
AT4G32590	561.187775550091	764.54515591713	664.274627981931	1191.68570214	1307.22812178746	1571.01416774505	2247.04697437326	2438.34313623885	1230.33058991934
AT4G32600	377.244437363996	407.887276284164	438.428531393821	515.038412177001	844.507001083605	748.421565293301	636.393431479412	674.354181183049	409.359102129148
AT4G32605	238.661743959594	227.817154975176	225.048898766488	191.609100520806	99.5034221982439	95.6374387675246	159.434009434634	186.948305965569	175.336919954094
AT4G32610	406.651364625062	364.294422570942	403.958697015186	534.967423603012	507.01166748952	473.96529244421	359.166805824664	397.400111676855	509.592450391521
AT4G32620	721.88529334707	714.958212004677	720.446114808063	491.366178368715	680.661931072689	592.888644023849	722.167228151249	629.157642262536	736.750001636898
AT4G32640	833.994016860853	889.123995981544	867.968238771185	513.521732809144	840.769432596618	779.464460955346	819.884960547562	718.463373038529	794.142970950199
AT4G32650	56.911852089068	46.7737111078955	43.9270578704471	55.0760422429177	23.3994987025189	5.49953251804766	13.4301155004424	14.2287712699466	34.0928758644565
AT4G32660	384.499460366912	327.712535509285	367.969174242323	383.278282077181	528.669611554412	434.752860372871	431.423400685927	420.555125461661	387.578254690327
AT4G32670	137.046681186982	163.357942610205	131.021221416866	115.146357620647	167.900215443933	131.372517349235	205.803545950853	184.161672253598	200.232401022327
AT4G32680	157.003246960354	156.169225478277	151.132654523189	144.064040488477	175.557959994699	167.176021761698	110.792522342892	126.415912965397	115.056828594975
AT4G32690	129.72197381764	106.373520880473	95.3885074735267	114.659553698112	149.286917086066	101.180627842364	179.625422626405	159.574935835423	123.772100288316
AT4G32700	123.39317701327	145.215679753691	129.01222053844	88.0415069337792	101.093953279069	104.919496704117	103.530391064594	62.6338310837077	79.7756593653122
AT4G32710	199.177447149606	109.923300401384	154.708262297419	231.128619436105	207.568667367365	165.265116518359	53.7246525829792	71.4183317852976	134.119432142358
AT4G32720	687.997887637479	587.253448459306	666.300716415619	510.953146783345	312.439332065528	447.320165664601	454.59296524512	458.501225988197	745.348534378203
AT4G32730	264.196658531174	283.642862695101	288.45398042956	305.291023998077	253.424339402806	251.248766248128	303.259478487702	357.211851325412	461.626400699912
AT4G32750	92.4893531737427	84.5252054174754	98.8771632343107	67.8744703160734	78.594692045375	81.3725695914429	100.688184239874	100.080581905772	85.9411380798393
AT4G32760	1241.01389528863	1307.86384715069	1203.4973248923	1157.47885490691	1932.76229212758	1285.55204029351	1078.18982109561	1024.12097627582	983.809719897134
AT4G32770	169.282320674697	238.600202286318	194.29249763648	288.236238536289	747.37430815933	726.136329489949	1073.13493562536	805.352520253831	426.934225759601
AT4G32780	19.4312395976314	19.3097702160397	5.18814035337341	19.4168525056348	8.99258139365157	12.4297865138856	0	1.97964486691903	36.454823717429
AT4G32790	95.4646362307409	109.545268154737	96.6204114730497	109.017176849869	104.053754405617	92.5030693628113	65.1974911638403	64.6317355572028	44.6911945166436
AT4G32800	153.160619881729	169.510324803051	155.693047488541	187.411189838067	78.3704894153118	115.104438882202	49.2284071856578	33.323779712903	123.260597699302
AT4G32820	363.577307142179	395.097869914772	382.655328079626	253.411322152673	344.358223486252	339.490540483572	439.858145555408	403.15872915898	368.096628529311
AT4G32830	70.1984683007495	57.4251211951852	67.7030235468448	98.3662416116382	17.0160446611839	61.7394794979743	10.4846098473499	4.44674892494457	46.4063845114336
AT4G32840	128.385446789416	110.326286962591	102.66847966095	143.072906685239	56.6302555943922	124.73992258159	51.5238924330198	63.5141205971402	111.995982450797
AT4G32850	1312.59917205198	1331.91529645186	1224.35788491401	1071.03399371152	1353.48811187504	1334.33251011803	1942.50000263293	1961.58759564001	1697.62050917927
AT4G32870	72.5121903292575	75.7122989208413	82.9997038403405	18.7081544830138	36.5282061169566	28.2313982739681	28.8149605489372	42.7053602836812	20.2444718622139
AT4G32880	246.813895936927	220.361933759545	230.06895105028	186.882819365764	291.215198276539	204.433429048702	166.536178584331	132.854248569359	396.693887161095
AT4G32890	43.5787027636406	49.7608004630416	42.6165955614841	81.2912232814223	172.428537369121	103.873251425015	38.7557175557341	41.1005576464926	34.5146361102898
AT4G32900	170.647370892369	166.973692308326	212.848932367738	270.496829450413	227.443641168436	274.016063522296	217.959173848009	202.413254087778	246.360575844304
AT4G32910	465.799061527981	410.062085030592	403.456204869669	329.977240904425	392.308695803817	382.415562486662	476.999902143627	454.022283894302	663.276388158542
AT4G32915	298.31696057835	304.777867439081	323.410500065306	580.546766470983	304.751618598476	393.269838814006	215.350597475453	194.77515553475	174.850218478436
AT4G32920	337.873427293558	252.86138705931	320.791601432045	153.201701459441	116.847610044073	169.615652880942	1073.87888110922	1002.6744935738	556.629311878444
AT4G32930	292.459515685261	302.68043592954	283.120572127957	180.548207458623	128.548917675071	235.724037181688	281.022255716816	312.148940499106	278.696925356189
AT4G32940	5997.86877383991	4701.84473488511	4146.26003611285	2249.01639338922	2679.98758136568	2362.84512262734	4541.40545890535	3826.00493542797	2401.16673916884
AT4G32960	201.074787531108	207.189891012898	201.195749230356	132.683936550702	116.881616317803	147.544064271983	149.369366400619	139.650424873831	169.002257980796
AT4G32970	86.8917188465835	91.6775824017259	71.5019375994743	123.901055243438	76.5016602305168	121.901893757681	106.278646910645	111.492545673349	141.862563845588
