	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
AT5G51890	66.2994264661218	0.266164439934053	0.260023867990387	1.02361541650435	0.306016960641717	0.527036359254899
AT5G51910	7.69513600069515	-2.10580778995412	0.752226407045998	-2.79943348203322	0.00511923626834779	0.0253363530356717
AT5G51940	61.9080867964851	0.245554738630965	0.268418058160553	0.914821977007554	0.360285095432307	0.582817264083347
AT5G51960	42.353701491436	-0.670410933547788	0.311105869966392	-2.15492858948695	0.0311674227593018	0.105878314094391
AT5G51970	202.930759684274	-0.372935423871281	0.180986727578968	-2.06056780439086	0.0393442909382759	0.126356885614292
AT5G51980	59.0123142212544	0.0389158308849419	0.28220613526397	0.137898599718751	0.890320557098825	0.949682990388915
AT5G52010	67.2937749238092	-0.273559737134855	0.269231958400202	-1.01607453572886	0.309593894050461	0.531112819371041
AT5G52030	43.4669202593011	0.477865743081658	0.302075798278204	1.58193985021453	0.113663302532065	0.275489306418151
AT5G52040	324.85512799757	0.383180868301776	0.171815142962514	2.23019264597287	0.0257346562737772	0.0918309182760649
AT5G52050	12.275286507238	-0.105263615550131	0.578211056168117	-0.182050506345775	0.855543089772442	0.932283085100836
AT5G52060	494.334612813083	0.812672626133758	0.14506847753959	5.60199320980654	2.11900858978184e-08	3.49231375430645e-07
AT5G52070	27.6802968144294	0.207889199047555	0.466043821285186	0.446072213712154	0.655545083392641	0.815362505211316
AT5G52100	136.405999110074	-0.129633692299311	0.201360367345772	-0.643789510359341	0.51971193675651	0.717445095470224
AT5G52110	37.9551958575899	-0.578167509662624	0.32120856804511	-1.79997536548099	0.0718645281104442	0.197286608119934
AT5G52120	21.3893296355663	-0.6256789120051	0.434403768380102	-1.44031649250711	0.149777877433306	0.331800025437784
AT5G52180	44.207905969154	-0.450312328801117	0.300501193674495	-1.49853757083208	0.133993638824513	0.308211708961412
AT5G52190	32.2629279662906	-0.689339198235243	0.345260304723204	-1.99657820144684	0.0458710228115616	0.141525528213855
AT5G52200	63.4194337890315	0.764952269182984	0.261061727736711	2.93015860966975	0.00338789029603328	0.0180959957057767
AT5G52210	40.9998209427174	-0.0616019735283626	0.308020754461344	-0.199992931113002	0.841486109598932	0.924810509019838
AT5G52230	27.4280215509292	-0.875573783724227	0.376854482814377	-2.32337367247267	0.0201590871817638	0.0758837698096634
AT5G52240	264.184341933171	0.00708559062013354	0.171815665156693	0.0412394912516947	0.967104970971148	0.984386394219423
AT5G52280	81.3559326584727	-0.716774779640045	0.260621192771022	-2.75025515775992	0.00595488751181565	0.0286667549863544
AT5G52290	9.02074368263431	0.602763922591942	0.632236186874137	0.953384091429645	0.340395498808341	0.562303021223983
AT5G52310	3948.33918298569	1.56262301428014	0.347801966872414	4.49285272401396	7.02753866340475e-06	7.6955306406348e-05
AT5G52320	102.05469728619	-0.732949075688476	0.223155560208879	-3.28447597273586	0.00102172209610253	0.00647499086203161
AT5G52370	60.4159291181389	-0.25602804864816	0.276819598129876	-0.924891338538967	0.355022432478713	0.577236884422851
AT5G52380	28.5495170244446	0.753394031925882	0.368448359474198	2.04477510227221	0.0408770354631544	0.130079190130099
AT5G52410	39.4026845740495	0.229304317883262	0.315098249133322	0.727723237161627	0.466783022811657	0.675575534914796
AT5G52420	43.9957252024838	-0.850059497513098	0.321161651296323	-2.64682752153614	0.00812507823708696	0.0366983820457564
AT5G52430	60.1279502771281	-1.00552424687672	0.283487892440209	-3.54697422250158	0.000389682717704184	0.00282843698778464
AT5G52440	290.187752036128	0.166746277515888	0.155853624565754	1.0698902767291	0.284668700235599	0.504258801768378
AT5G52450	66.8278825523531	-0.881730584273171	0.289540133048494	-3.04527933654535	0.00232464292642001	0.0131248272459441
AT5G52470	430.245222771413	0.394022037297849	0.171217073499586	2.30130108665128	0.0213746183841635	0.0794191422928932
AT5G52510	172.018859236633	0.991105235299223	0.185214541926645	5.35111997680913	8.74115421200001e-08	1.30774053242908e-06
AT5G52520	254.821719049787	0.132174689607775	0.172883981038895	0.764528262326624	0.444552501056265	0.657279699666402
AT5G52530	310.706435546936	0.0332275804549229	0.161479753030828	0.205769329165245	0.836971100275337	0.922301903249461
AT5G52540	101.415593118682	-0.0855903423719566	0.223839675863338	-0.38237341991244	0.70218440303708	0.845741893338143
AT5G52550	67.9064169577882	-0.878393814090601	0.256716812803489	-3.42164505899734	0.000622435120234155	0.00425040939544641
AT5G52560	158.238825111066	-0.0249618328252624	0.188311755047175	-0.132555892854427	0.894544616899466	0.951586358055003
AT5G52570	83.9674400664252	5.51913764473012	0.472823338452405	11.6727267795088	1.75699846440492e-31	1.72354184693901e-29
AT5G52580	222.986980240363	0.770463960029541	0.178990718754755	4.30449112328106	1.67370002663777e-05	0.000170195864906144
AT5G52630	10.3983738395262	-1.04758396612044	0.602793355383286	-1.73788240491525	0.0822315366071646	0.217557660319537
AT5G52640	10.95861377401	-0.235762459070488	0.580854400382248	-0.405889081524282	0.684824100871466	0.834536994126901
AT5G52650	625.731486246145	0.351260463381109	0.148608389936308	2.36366509005081	0.0180951624269766	0.0695203918571131
AT5G52660	123.795072615435	1.73090154552399	0.224143273345578	7.7222997580451	1.14249318574957e-14	3.56501397503799e-13
AT5G52750	37.1823279311294	0.184189348528655	0.424736791037541	0.433655271724213	0.664538791552342	0.82205500892626
AT5G52760	10.6969901407292	-0.640736601078047	0.612501132762434	-1.0460986385254	0.295515493760538	0.515782529169522
AT5G52780	96.4194356303489	-1.40124730330504	0.235780592924397	-5.9430137397031	2.79828969746647e-09	5.20335775526626e-08
AT5G52810	37.2919961082344	-0.222074318535321	0.343572437442913	-0.646368259887613	0.518040890879545	0.716604871644334
AT5G52820	129.987585923683	0.804940948161275	0.221592879684065	3.63252171869834	0.000280664944744531	0.00212175963304334
AT5G52840	316.132206173112	0.372111488437412	0.1698889481261	2.19032192818813	0.0285008976145336	0.0990247517966681
AT5G52850	11.5749937653075	-1.09772233480136	0.587739589089458	-1.86770187882355	0.0618036366211512	0.176449490262757
AT5G52870	23.4118159115874	-1.65064327983194	0.429914739312492	-3.83946659393816	0.000123301904436911	0.00103005191151732
AT5G52880	28.1094300686114	-0.460532850779896	0.369867938740381	-1.24512779439138	0.21308477881912	0.418194910307459
AT5G52882	492.30114971135	1.1032912977577	0.22893890902536	4.81915154769732	1.4417001398469e-06	1.7905937597401e-05
AT5G52890	15.8457665646107	-0.496340227428628	0.503925533812766	-0.984947564917485	0.324649827742737	0.546431057030877
AT5G52900	15.6418018299456	-1.48337965363147	0.512047759569226	-2.89695565679148	0.0037680301074132	0.019708770504356
AT5G52910	36.8919710564192	-1.19588159488855	0.3537349574126	-3.38072777323408	0.000722941284803361	0.00483791835279766
AT5G52920	812.381365551708	0.0751966932436138	0.14030532601432	0.535950383208824	0.591992842145536	0.772361238964425
AT5G52950	19.5010755018574	-0.10926990251202	0.432012613660389	-0.252932203960874	0.800320603237145	0.901399252130004
AT5G52960	174.979659958907	0.0858609268477502	0.184873606897165	0.464430419727301	0.642339399916825	0.80606987694089
AT5G52970	176.756323467784	0.169898188440638	0.207710565673018	0.817956409151065	0.413382078410137	0.630073056244405
AT5G52980	25.569212151201	-0.387246918858973	0.399223780911604	-0.969999627714353	0.332046677694848	0.553076574969154
AT5G52990	14.9536440239733	-1.76231582710966	0.553464476554508	-3.18415345837665	0.00145178025434078	0.00872452829296064
AT5G53000	112.869425749989	0.312471025864832	0.208431884774598	1.49915175503376	0.133834267653432	0.307931597289118
AT5G53010	32.1927586414748	-0.809895471788052	0.346710021739511	-2.33594479826297	0.0194941187408143	0.0739071171515898
AT5G53020	73.1011145693897	-1.10317669692793	0.291987111010622	-3.77816915654128	0.000157985557759715	0.00128378938850181
AT5G53045	27.6586952788096	-0.155654488648718	0.379528219803508	-0.410126258145718	0.681713331596918	0.832151690152142
AT5G53050	218.979796923479	0.858646045293736	0.188532238938221	4.55437250482715	5.25421794435601e-06	5.85940084169095e-05
AT5G53060	55.6564416710953	-0.0897627479129924	0.272747229577305	-0.329105993311477	0.742075574347602	0.869139295670666
AT5G53070	53.1411587354178	0.39397975640698	0.292069503104318	1.34892466423056	0.177361165156233	0.37171978289514
AT5G53080	34.8872364422639	-0.358055381030526	0.354345513113474	-1.01046963424047	0.312270340609522	0.534044547433468
AT5G53120	77.2506721680996	0.419594896291432	0.271280533155232	1.546719520974	0.121930893800191	0.288735458547951
AT5G53130	210.754446395351	0.20948434691764	0.169359456335661	1.2369214654448	0.216116240106326	0.421177283538168
AT5G53140	459.534022681153	0.233147186892261	0.15068581784668	1.54724041203057	0.121805284528545	0.288646632597516
AT5G53150	50.8068825834602	-0.694107042317477	0.320879594360244	-2.16313861808931	0.0305305196332226	0.104306772185913
AT5G53160	260.164820236849	-0.493983528115458	0.176112045979932	-2.80493889765921	0.00503261190345665	0.0249528596254319
AT5G53170	389.875315198088	0.153618810601561	0.152088009246514	1.01006523369351	0.312464037466319	0.534208501541769
AT5G53180	124.46770615164	-0.0348738180676591	0.202463787044594	-0.172247188382275	0.863243201260065	0.936295800659579
AT5G53210	20.5853629770639	1.00974820442913	0.424879276175942	2.37655320239954	0.0174752411089876	0.0676147534870109
AT5G53280	77.7613792405906	0.38280306947607	0.242544148674294	1.57828202233864	0.114500834111678	0.276827602446487
AT5G53290	65.982790958612	3.23230917012653	0.370387060842064	8.72684149056926	2.61883728636206e-18	1.13197341491249e-16
AT5G53300	1309.3380312391	0.514578844444599	0.150679725666258	3.41505031396423	0.000637702308393216	0.00434560699504894
AT5G53310	137.499658758513	0.701497254585114	0.21028124514638	3.33599534326892	0.000849945874646075	0.00555397419962186
AT5G53330	79.1240939542756	0.0780300919839243	0.23323610697877	0.334554083390814	0.737961486835772	0.866491189603183
AT5G53340	63.9485830587411	-0.273356063731856	0.265323718125484	-1.03027375638756	0.302881514910113	0.524171242051286
AT5G53350	369.180102224679	-0.159489051270687	0.150618715691666	-1.05889265180816	0.289648671176375	0.509943528340825
AT5G53360	12.223460714168	-0.923999099326301	0.572395518023274	-1.61426683164338	0.106469561257435	0.262564842319579
AT5G53370	172.315254004834	0.269848451841402	0.20176575257457	1.33743436831119	0.181080892275303	0.376694244730668
AT5G53400	93.9815050804131	0.102533730124932	0.22195464653249	0.461958024879298	0.644111421900977	0.806976035308655
AT5G53420	122.124544412022	0.253271010002481	0.216811632620196	1.16816153700643	0.242741612006073	0.454133691148115
AT5G53430	49.8367801057586	-1.20673693485888	0.293916928192862	-4.10570749455794	4.03079277093164e-05	0.000376467771798187
AT5G53440	49.9178220126576	0.0830446409538877	0.316966807034845	0.261997909909723	0.793323053574185	0.898065215265807
AT5G53450	171.099254304326	-0.38765205098056	0.185293945382579	-2.09209237884254	0.0364302527785963	0.119503484385055
AT5G53460	1330.59086118557	-0.612414147410962	0.13376164275423	-4.57839882047646	4.6854870706348e-06	5.26819829726419e-05
AT5G53470	65.4046871292033	0.277475892371609	0.262613760845435	1.05659311788662	0.290697322754868	0.5106473414694
AT5G53480	326.196263087486	0.031825245356246	0.156141259224278	0.203823419347047	0.838491491002693	0.923122395577955
AT5G53490	569.627398150229	-0.101733754742586	0.153589278332411	-0.66237536791081	0.507730685869744	0.709454460586672
