	SRX7222833	SRX7222834	SRX7222836	SRX7222837	SRX7222838	SRX7222839
AT5G02380	3410.67535365606	3697.2512850541	3365.33100040291	4579.75769432148	4526.9352168726	4209.9094945134
AT5G02400	10.2538107451839	13.422306852594	13.4743378896402	13.7423327211728	12.6246998218829	7.519177891051
AT5G02410	35.0313150565404	37.6217102694679	51.9474866861783	26.3229989152617	35.3472864334783	42.3033077985175
AT5G02430	17.9453782278249	9.83344273269855	8.66596001773099	12.6045000081838	3.78759635742405	9.39732454766274
AT5G02450	428.483656024377	436.015561276789	430.149099445002	526.635311280251	567.677570104681	682.275144533066
AT5G02470	34.3149819223663	29.6070452661011	28.0107204054548	25.6721633334107	24.6750263920699	33.1034834781078
AT5G02480	449.464780878818	444.638989920533	402.341373994819	230.211009042169	372.432323767479	253.763346231196
AT5G02490	94.8479800959411	68.8987567720922	69.2977145424222	69.8583281752954	80.798222475217	88.349782502471
AT5G02500	7523.91062799181	7376.39903574591	8228.31672091546	8188.80972764013	8264.11428686278	7889.0386347895
AT5G02502	80.9344621637691	59.4219624320613	67.2283481525184	67.2090619096136	71.8363695191649	68.0950283678247
AT5G02530	56.2274065195437	52.9619533975515	56.4881052979727	68.2982507656003	66.4846611531225	75.0744992802201
AT5G02540	43.5655624072989	57.5164863182872	68.1985428543077	59.3963320856599	41.6523053789598	39.5062342564162
AT5G02560	42.7113592807518	32.3527691024426	30.7374824172592	21.7026079045893	15.1462990152278	21.6343360484459
AT5G02565	1446.16996547643	946.093211417971	1474.81697050185	2036.18670080129	1738.51115855483	1511.32851263556
AT5G02575	1466.87746406711	1007.01254612554	1204.77059936311	1833.84653845674	1729.96438126118	1354.37306307898
AT5G02590	21.3508147631448	29.7526210310144	14.3868716023784	29.6411642829883	31.5494924047654	29.1760552296501
AT5G02600	28.9197943477123	33.7467986032755	34.9835151109853	41.5353836911416	51.8625755878032	62.0095519569811
AT5G02610	250.150440488251	268.959352253456	243.128641687869	236.506922880107	257.383862547307	326.837248635216
AT5G02620	95.6955534732472	136.498594296784	110.465400317161	92.8816923418835	98.3778796657146	102.256702643108
AT5G02630	12.8136145065911	17.0711484451483	13.4490677991267	6.85439615365787	8.83544588161457	10.3464323624274
AT5G02670	8.5423185845489	10.7834161487366	9.60580687717595	5.71147840902665	6.31098330470351	1.88122048301763
AT5G02680	13.6627638022314	10.8387304723357	5.74998155866641	3.41645315103605	6.30929832696896	10.3561053935582
AT5G02710	99.6447786188219	145.019093917565	107.054084878019	103.712295118112	83.4009414068533	95.5132761554728
AT5G02740	90.9962748889374	60.4722976330323	62.5725888973802	71.9206310363408	77.9648459841869	85.9206528996034
AT5G02760	157.186438713882	188.576687757592	199.865531070143	29.7122109180945	53.0141871036081	28.2147554396855
AT5G02770	324.648741538208	339.967840181183	286.488259296561	304.175592368377	265.08566203435	334.750327614145
AT5G02790	437.282094252825	402.786351757396	382.789361885627	445.906773587122	397.535287551981	360.429566763025
AT5G02800	78.5973658553075	60.1195962286788	82.6653417693725	64.0243879520922	80.7866518246489	59.2430044224164
AT5G02810	372.803190809116	345.395018377819	275.67063585096	523.221230768398	670.858024620868	650.075003665409
AT5G02820	52.113271011117	43.9704750383593	49.0212342733498	67.4520526936256	84.5732881912863	91.2163142728636
AT5G02830	114.5066395872	162.739164637372	136.713963247678	194.76781181581	181.802348835273	174.798051848839
AT5G02840	181.601351529668	174.836081464771	178.61398123144	428.704747680416	467.637240685908	410.012265782565
AT5G02850	38.4450290527426	18.83878847118	15.3813494060101	18.2953928955904	13.8853820524744	15.0451757906198
AT5G02860	114.379083631054	102.642702836197	110.354499213398	136.606963093657	160.465275072134	189.70416574316
AT5G02870	1299.35280993525	1338.05305572145	1370.12513221703	1703.06068687904	1518.35276510336	1518.38514016588
AT5G02880	247.145278269497	251.880295703852	201.509462664877	141.952967898414	141.954726059817	108.383638653765
AT5G02890	105.928440895943	125.744053647057	82.6287824069356	157.683588002759	214.578926499178	115.684810486079
AT5G02910	24.4397028064923	34.4898162045784	24.6935564764136	20.5058425561127	36.2516060456851	16.6465298402356
AT5G02940	413.874883307095	413.692654772024	421.132349844102	355.722228222453	372.924551501055	259.632849370098
AT5G02950	14.4761465639684	17.8428162177435	16.3025716307406	29.1168555072231	25.162541282967	28.102673320156
AT5G02960	1151.22862902243	968.720325270932	1057.10011679617	1552.81443106187	1353.42763781306	1459.35762181728
AT5G02970	98.2627526940926	85.9397536438509	107.773345971646	88.1572146172599	77.0089882800581	56.3981985397713
AT5G03030	53.6854077186618	50.0440500189498	68.8116006846979	64.6460658815034	60.6275848420922	71.5949988571439
AT5G03040	543.415135177175	536.168898848776	557.402008325751	837.43687799043	1016.66682937425	651.772318973807
AT5G03050	80.5988481320673	92.3722258362581	54.5010322177209	34.8831323878516	56.7671385815123	49.405884444116
AT5G03070	34.1767043924736	27.7706061502959	22.1249746679421	18.3107820925005	26.5103578945033	32.9030406765268
AT5G03080	82.8502849008852	62.1132438207265	66.2268624070211	110.687007397404	106.014907462934	87.5039994528814
AT5G03100	23.8934226719806	19.8984360908028	12.9793651354685	12.1301113479097	9.73885514868492	11.2723142453077
AT5G03110	18.7918874745304	24.2849822622805	22.0840429828796	13.7000324938417	12.6213670777168	12.2299338127923
AT5G03120	152.644927976474	138.695487203274	159.806291127458	232.20200542345	335.762490914806	206.964682928757
AT5G03140	68.3621501716548	68.8515159116869	78.9473251837708	68.7413824498171	63.1258002549616	45.1092137131616
AT5G03150	32.4694313250045	18.7993211095924	26.9433364929114	24.0428767137982	15.1493091698475	17.8594295375942
AT5G03160	28.1935251644852	36.7710771934648	15.3831594521219	27.447292974736	25.2464800407633	27.2681318630457
AT5G03170	44.395686423259	35.3132418504964	28.7176754082908	37.5256781481127	32.8041308198778	33.9073823107113
AT5G03180	24.8017750678022	39.4857514511035	30.7503728516034	23.1209064665613	14.0515500374654	18.3632979224141
AT5G03190	104.10634887244	103.506174264014	84.2984903662764	98.5672596722876	85.9083773458216	106.115877781203
AT5G03200	32.4583229666584	36.8835170995893	43.2045117927613	19.4063939758211	10.0970039425394	20.6974422718774
AT5G03220	37.5608005298458	21.7672932717881	34.4353983623903	11.3602280024002	35.3246330693865	17.9006567226045
AT5G03230	99.9214043317986	83.8531334369037	85.3598481803305	3.42001681853668	1.26197588339324	1.88234537316403
AT5G03240	1752.38944341098	1746.31685271949	1894.03456493407	2349.85345545774	1884.73793597474	2364.19963311148
AT5G03250	15.2696734146689	4.64131442600518	12.4181136822764	14.7744938487036	8.77360411551622	12.1325919132373
AT5G03260	52.9723192650059	46.6028291818964	43.2795008227177	64.0713663038923	82.0540861834381	73.332386881453
AT5G03280	439.281584947983	459.668435589373	408.555713320701	336.051754093888	406.567110589141	355.119170891542
AT5G03290	258.836224778241	273.12015036508	255.540117803539	285.611225117322	275.161975682398	305.686409192603
AT5G03300	186.278873458954	164.207086375873	156.246138922749	235.41341130458	215.599636281537	215.197204289828
AT5G03320	79.0500018439481	114.56579041866	99.9629376845562	63.8270496994754	55.3926512195366	88.8864973628369
AT5G03330	76.7451988722161	66.8039853443859	48.8521420182542	24.5652555040849	42.0960385788472	34.8063675038195
