	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
AT2G39130	206.041932739763	-0.364320095114461	0.351903919083567	-1.03528285806884	0.30053683288682	0.393776636241328
AT2G39140	546.424317869256	0.930150797798553	0.221272482571726	4.20364424436302	2.62651641137153e-05	0.000101770599055354
AT2G39170	243.538583412018	-0.0684451919673023	0.174096116318312	-0.393146001270695	0.694211649783087	0.764126871255171
AT2G39180	44.6279416480162	-1.91742345723061	0.373767418500911	-5.12999090429263	2.89756179134107e-07	1.6303767890441e-06
AT2G39190	1153.73807879668	0.324562396475828	0.138433272060313	2.34454038140789	0.0190505474646283	0.0373761140695537
AT2G39210	207.092343299427	1.00099917706743	0.224351185134391	4.4617512337535	8.12925651668573e-06	3.47627709548329e-05
AT2G39220	234.780495565008	-2.82772250262293	0.234530314964755	-12.0569594725862	1.78242411171773e-33	1.49796875690251e-31
AT2G39230	93.9551846203195	-0.502341276795203	0.282398657899092	-1.77883733772808	0.0752664338178036	0.123410130460283
AT2G39260	1224.24276434703	0.166240251195098	0.180161438086825	0.922729375167299	0.356148253547409	0.451751110030328
AT2G39270	357.138074013809	0.807991125635999	0.280085277847353	2.88480398486477	0.00391657435684651	0.00930363332960249
AT2G39280	700.769555899143	-0.700647037069845	0.195130159412227	-3.59066501652199	0.000329835327801769	0.00101382277736994
AT2G39290	380.98910487641	-0.364650354897284	0.203048773511585	-1.7958756834179	0.0725142905504552	0.11948303648891
AT2G39300	62.4904912435794	-1.24756838297009	0.327779652983011	-3.80611905472592	0.000141164450245025	0.000472301710009031
AT2G39330	1193.68428567874	-0.721798318605402	0.206892993608833	-3.48875187126969	0.000485281390368511	0.00143918852557726
AT2G39340	1206.25805892041	0.297994691004694	0.151829054651409	1.9626987185613	0.0496811921215931	0.0861735764413216
AT2G39350	166.484852870336	1.37015043547147	0.762332736557114	1.79731286584833	0.0722859648373983	0.119149487984266
AT2G39360	76.0443214406972	0.454756326031834	0.345109238403857	1.31771704557983	0.187598386266418	0.266930676399955
AT2G39375	111.252179979337	0.566491402910649	0.565256693447087	1.00218433408728	0.316254572577258	0.410339471856499
AT2G39390	1858.26279300488	0.0739179655631335	0.244770410179536	0.301988976154902	0.76266046662455	0.820000343978552
AT2G39420	73.9438404819949	-0.141704278503125	0.27887085243485	-0.508135853087155	0.611358073095615	0.69264668115265
AT2G39435	45.6249064319732	-0.25771709937882	0.40018181276006	-0.644000029889768	0.519575414611125	0.610923497471268
AT2G39440	118.725467178597	-0.517509626847698	0.219018456146098	-2.36285852778767	0.0181345908392116	0.0358253462019721
AT2G39445	136.560823501776	-0.106965660082702	0.266252650692256	-0.401744958424231	0.687871733694811	0.758645689037212
AT2G39450	620.852876948127	-0.154522910425801	0.160267888825892	-0.96415390230583	0.33496877179019	0.429902626090113
AT2G39460	8573.17775057664	-0.352752890293757	0.12564530592225	-2.80752939956262	0.00499231226722987	0.0114855883902774
AT2G39470	332.352156080633	0.0129991855064541	0.270871545953961	0.0479902215667331	0.961724035688439	0.972930845756375
AT2G39480	637.621954409174	-0.256158700776373	0.14095951544127	-1.81725015139613	0.069178818963706	0.114685296615656
AT2G39500	215.489900431655	-0.0958104309093947	0.22361790834392	-0.428455983775862	0.668319173074701	0.741927400955418
AT2G39510	58.8845907999708	-0.467982597450453	0.534445882113042	-0.875640758237649	0.38122536048368	0.477472117026345
AT2G39550	364.620612042267	0.965102499362289	0.258759622007442	3.72972603636951	0.000191688079060262	0.000622554984136954
AT2G39560	95.0042104286576	-1.2856313597561	0.434432345200498	-2.95933618654191	0.00308302564697503	0.00753008036120068
AT2G39570	1322.62146714406	-0.413802314423534	0.181095105683108	-2.28499998861169	0.0223128284279034	0.0429883394970755
AT2G39580	1942.36308535581	1.25138394560991	0.335239643316413	3.73280419114634	0.000189359799351576	0.000615645134616809
AT2G39620	15.5910048709225	-1.27619325236623	0.600042538869326	-2.12683796513992	0.0334335486543885	0.0612161224616017
AT2G39630	309.233344577903	0.152430532244728	0.192545949919138	0.791657951303278	0.428560146501984	0.524577846098675
AT2G39650	27.1517441874397	0.318718853882926	0.453809111340865	0.702319204083874	0.482480119577879	0.576439247051663
AT2G39660	53.444089748192	-0.534576125479517	0.326414904608927	-1.63771971785414	0.101480175428194	0.159772679962012
AT2G39670	1054.69953108	0.0282053315211662	0.142335089356765	0.198161476896741	0.842918726756336	0.883028013316088
AT2G39675	125.841482445196	-0.249030777692538	0.222844682646734	-1.1175082785678	0.263777061905269	0.353463183426754
AT2G39681	261.018347709085	1.56545274815375	0.282530339041484	5.54083060058162	3.0104032534239e-08	1.99879047183502e-07
